Month,Year,Monthly Temperature - (Celsius)
1,2020-2039,29.472372187500003
1,2040-2059,30.2628713125
1,2060-2079,31.2794918125
1,2080-2099,32.3633615
2,2020-2039,28.959699187499993
2,2040-2059,29.67829375
2,2060-2079,30.749970312500007
2,2080-2099,31.742011374999997
3,2020-2039,27.0273355625
3,2040-2059,27.874531500000007
3,2060-2079,28.9659889375
3,2080-2099,30.016909375
4,2020-2039,23.868482562500002
4,2040-2059,24.760187249999998
4,2060-2079,25.7736645
4,2080-2099,26.8342295
5,2020-2039,19.658881749999995
5,2040-2059,20.4420734375
5,2060-2079,21.480110812500005
5,2080-2099,22.591669999999997
6,2020-2039,16.31252878125
6,2040-2059,16.9462720625
6,2060-2079,18.0916673125
6,2080-2099,19.185059874999997
7,2020-2039,15.5166175625
7,2040-2059,16.28555384375
7,2060-2079,17.468464875
7,2080-2099,18.445742125
8,2020-2039,17.506284562500003
8,2040-2059,18.211901
8,2060-2079,19.413957125000003
8,2080-2099,20.396267312500004
9,2020-2039,20.940898875000002
9,2040-2059,21.78275375
9,2060-2079,22.9492146875
9,2080-2099,24.0420211875
10,2020-2039,24.543579125
10,2040-2059,25.357364312500003
10,2060-2079,26.484121125
10,2080-2099,27.584063437499992
11,2020-2039,27.199865187500002
11,2040-2059,27.94355025
11,2060-2079,29.101800937499995
11,2080-2099,30.160568500000004
12,2020-2039,28.743209187500003
12,2040-2059,29.6608765
12,2060-2079,30.661065125
12,2080-2099,31.7338133125
