Month,Year,Monthly Max-Temperature - (Celsius)
1,2040-2059,-1.6117299956250002
1,2060-2079,-1.5526927168749998
2,2040-2059,1.2866347406249998
2,2060-2079,1.15324330875
3,2040-2059,6.78195661875
3,2060-2079,6.820651893749999
4,2040-2059,13.55412209375
4,2060-2079,13.444168625000001
5,2040-2059,19.2393986875
5,2060-2079,19.241581375
6,2040-2059,23.461731312500003
6,2060-2079,23.4194170625
7,2040-2059,25.5422274375
7,2060-2079,25.6146421875
8,2040-2059,24.676083875
8,2060-2079,24.716236749999997
9,2040-2059,20.1711856875
9,2060-2079,20.172320562499998
10,2040-2059,13.173027468749998
10,2060-2079,13.237369218749999
11,2040-2059,5.6368257875
11,2060-2079,5.61077278125
12,2040-2059,0.003785522750000131
12,2060-2079,-0.062001093562500026
