Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-15.758401300000001
1,2040-2059,-15.029009737500003
1,2060-2079,-14.769912656250002
1,2080-2099,-15.0667943375
2,2020-2039,-14.598320043749997
2,2040-2059,-14.077579624999998
2,2060-2079,-13.74927049375
2,2080-2099,-13.6570729
3,2020-2039,-8.936539425
3,2040-2059,-8.42690125125
3,2060-2079,-8.65699462875
3,2080-2099,-8.68288793125
4,2020-2039,-0.690545359375
4,2040-2059,-0.36805158187500014
4,2060-2079,-0.4018067925
4,2080-2099,-0.4024344012500001
5,2020-2039,8.18445194375
5,2040-2059,8.49567186875
5,2060-2079,8.53349616875
5,2080-2099,8.496021737500001
6,2020-2039,15.144705624999999
6,2040-2059,15.497908874999997
6,2060-2079,15.560289812499999
6,2080-2099,15.426206875
7,2020-2039,18.3076575625
7,2040-2059,18.686814062499998
7,2060-2079,18.7067405
7,2080-2099,18.557412187500002
8,2020-2039,16.103301
8,2040-2059,16.36791496875
8,2060-2079,16.411796562499998
8,2080-2099,16.293793499999996
9,2020-2039,9.959850731249999
9,2040-2059,10.277475918749998
9,2060-2079,10.3797735
9,2080-2099,10.268662187499997
10,2020-2039,2.0045280931250002
10,2040-2059,2.3351363915625
10,2060-2079,2.4867827918750005
10,2080-2099,2.3672346794375
11,2020-2039,-6.251755224999999
11,2040-2059,-5.730383593749998
11,2060-2079,-5.669527737499999
11,2080-2099,-5.738832049999999
12,2020-2039,-12.750181493749999
12,2040-2059,-11.823118668749997
12,2060-2079,-11.78703187125
12,2080-2099,-11.94892230625
