Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-1.6009694275000004
1,2040-2059,-1.0636812074999997
1,2060-2079,-1.2874327818749998
1,2080-2099,-1.32442410625
2,2020-2039,0.5065406074999999
2,2040-2059,0.767080301875
2,2060-2079,0.3493139487499999
2,2080-2099,0.49806097574999975
3,2020-2039,6.4534310062500015
3,2040-2059,6.779452056249999
3,2060-2079,6.60352331875
3,2080-2099,6.41682595625
4,2020-2039,15.128363
4,2040-2059,15.396411624999999
4,2060-2079,15.354640687500002
4,2080-2099,15.151395937499998
5,2020-2039,23.4022933125
5,2040-2059,23.7789984375
5,2060-2079,23.560796437500002
5,2080-2099,23.653550374999995
6,2020-2039,29.43902475
6,2040-2059,29.70947924999999
6,2060-2079,29.736562437500005
6,2080-2099,29.6746648125
7,2020-2039,32.167218125
7,2040-2059,32.61385525
7,2060-2079,32.257523
7,2080-2099,32.2335613125
8,2020-2039,30.097739875000002
8,2040-2059,30.3934071875
8,2060-2079,30.514362687499997
8,2080-2099,30.169503687499997
9,2020-2039,23.108545499999998
9,2040-2059,23.44760575
9,2060-2079,23.384518375000003
9,2080-2099,23.177012750000003
10,2020-2039,13.82894303125
10,2040-2059,14.028699312500002
10,2060-2079,13.9161290625
10,2080-2099,14.11825709375
11,2020-2039,5.595164425000001
11,2040-2059,5.90167641875
11,2060-2079,5.63239975
11,2080-2099,5.957080181249999
12,2020-2039,0.40413091187499983
12,2040-2059,0.8041485893125
12,2060-2079,0.842275456875
12,2080-2099,0.7309229940624998
