Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.2560710625
1,2040-2059,26.511363125
1,2060-2079,26.447070625000002
1,2080-2099,26.448777625
2,2020-2039,28.702492499999998
2,2040-2059,28.9970105
2,2060-2079,28.978445125
2,2080-2099,28.840510374999997
3,2020-2039,31.9496920625
3,2040-2059,32.143506124999995
3,2060-2079,32.222136812500004
3,2080-2099,32.0466369375
4,2020-2039,34.2695114375
4,2040-2059,34.4313116875
4,2060-2079,34.45618731250001
4,2080-2099,34.3267904375
5,2020-2039,35.752419875
5,2040-2059,36.063635624999996
5,2060-2079,36.136751499999995
5,2080-2099,35.9855489375
6,2020-2039,36.3821345625
6,2040-2059,36.7488565625
6,2060-2079,36.6204775
6,2080-2099,36.729886375
7,2020-2039,34.653842
7,2040-2059,34.982180125
7,2060-2079,34.86336175000001
7,2080-2099,34.994068125000005
8,2020-2039,33.746336750000005
8,2040-2059,33.995794749999995
8,2060-2079,33.947328875000004
8,2080-2099,34.0672673125
9,2020-2039,33.621820875000004
9,2040-2059,33.7961878125
9,2060-2079,33.948606625000004
9,2080-2099,33.755244812499996
10,2020-2039,31.726874749999997
10,2040-2059,32.0391275
10,2060-2079,31.919137124999995
10,2080-2099,31.851648374999996
11,2020-2039,28.438231375
11,2040-2059,28.6976070625
11,2060-2079,28.7191221875
11,2080-2099,28.6630834375
12,2020-2039,26.226873874999992
12,2040-2059,26.478306687500005
12,2060-2079,26.46837725
12,2080-2099,26.371419
