Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,32.65280550000001
1,2040-2059,33.138152000000005
1,2060-2079,33.218133124999994
1,2080-2099,33.321408875
2,2020-2039,34.23352875
2,2040-2059,34.6521354375
2,2060-2079,34.7969915625
2,2080-2099,34.9507385625
3,2020-2039,34.0469638125
3,2040-2059,34.42031575
3,2060-2079,34.43831825
3,2080-2099,34.467794500000004
4,2020-2039,32.0653000625
4,2040-2059,32.371353062500006
4,2060-2079,32.37863874999999
4,2080-2099,32.43484275
5,2020-2039,30.587310062499995
5,2040-2059,30.885797812499998
5,2060-2079,30.9566371875
5,2080-2099,30.8933883125
6,2020-2039,29.8634470625
6,2040-2059,30.099607562499994
6,2060-2079,30.126358687499998
6,2080-2099,30.101948125000003
7,2020-2039,29.6273075625
7,2040-2059,29.851923687500005
7,2060-2079,29.923635
7,2080-2099,29.917678812500004
8,2020-2039,29.523384375000003
8,2040-2059,29.756214999999997
8,2060-2079,29.787164875
8,2080-2099,29.825234000000002
9,2020-2039,29.485321000000006
9,2040-2059,29.725669874999998
9,2060-2079,29.819803
9,2080-2099,29.766836374999997
10,2020-2039,29.668108249999996
10,2040-2059,29.9232345
10,2060-2079,29.9333635625
10,2080-2099,29.936971624999998
11,2020-2039,30.170741625000005
11,2040-2059,30.473405874999997
11,2060-2079,30.539445937500005
11,2080-2099,30.548487250000004
12,2020-2039,31.075535249999998
12,2040-2059,31.428389749999997
12,2060-2079,31.560943750000003
12,2080-2099,31.603399125000003
