Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-0.06220385937499982
1,2040-2059,-0.5178609624999998
1,2060-2079,-0.8713808781250004
1,2080-2099,-1.03797662425
2,2020-2039,-0.7162177562500003
2,2040-2059,-0.6955849393749999
2,2060-2079,-1.2373744524999994
2,2080-2099,-1.5514913056250001
3,2020-2039,0.15290883500000002
3,2040-2059,-0.04463720325000009
3,2060-2079,-0.2916289875000002
3,2080-2099,-0.55141708975
4,2020-2039,2.4299152956250003
4,2040-2059,2.3539639881250003
4,2060-2079,1.781839935625
4,2080-2099,1.8751871916875
5,2020-2039,5.407666806250001
5,2040-2059,5.351123021250001
5,2060-2079,5.12898863125
5,2080-2099,5.0863379875
6,2020-2039,8.32664845625
6,2040-2059,8.4762403
6,2060-2079,8.214209206249999
6,2080-2099,8.07957319375
7,2020-2039,10.36962430625
7,2040-2059,10.411880231249999
7,2060-2079,10.27415645
7,2080-2099,10.181041006249998
8,2020-2039,10.090130625
8,2040-2059,10.144903143749998
8,2060-2079,9.90179219375
8,2080-2099,9.878047175
9,2020-2039,7.803726762500001
9,2040-2059,7.75974324375
9,2060-2079,7.5115863125
9,2080-2099,7.564522618749999
10,2020-2039,4.768093237499999
10,2040-2059,4.77456816875
10,2060-2079,4.63986373125
10,2080-2099,4.32999569375
11,2020-2039,2.0562231979999996
11,2040-2059,2.0890048603625
11,2060-2079,1.6606323150000002
11,2080-2099,1.4342440312499998
12,2020-2039,0.6061301875
12,2040-2059,0.5758212137500001
12,2060-2079,-0.1342752828749999
12,2080-2099,-0.3522430225000001
