Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,34.285963687499994
1,2040-2059,34.471066687500006
1,2060-2079,34.3824111875
1,2080-2099,34.2876438125
2,2020-2039,36.050473000000004
2,2040-2059,36.289387375
2,2060-2079,36.08810512499999
2,2080-2099,36.057058250000004
3,2020-2039,37.14845075000001
3,2040-2059,37.3683296875
3,2060-2079,37.2153068125
3,2080-2099,37.108980875
4,2020-2039,36.51618175
4,2040-2059,36.736639875
4,2060-2079,36.620579187500006
4,2080-2099,36.632442375
5,2020-2039,34.8160404375
5,2040-2059,34.994649062499995
5,2060-2079,35.0234865625
5,2080-2099,35.0158515
6,2020-2039,32.48499162499999
6,2040-2059,32.7344126875
6,2060-2079,32.8893083125
6,2080-2099,32.70828018750001
7,2020-2039,30.626575437499998
7,2040-2059,30.88230275
7,2060-2079,30.848797375000004
7,2080-2099,30.869711062500002
8,2020-2039,29.743880812500002
8,2040-2059,29.948646312500003
8,2060-2079,29.8750543125
8,2080-2099,29.929311312499998
9,2020-2039,30.0754804375
9,2040-2059,30.220077937500008
9,2060-2079,30.211786437500002
9,2080-2099,30.2414970625
10,2020-2039,31.402148249999996
10,2040-2059,31.563352750000004
10,2060-2079,31.600986749999997
10,2080-2099,31.5480691875
11,2020-2039,32.961277249999995
11,2040-2059,33.02553675
11,2060-2079,32.93347475
11,2080-2099,32.8961
12,2020-2039,33.44365825
12,2040-2059,33.53853125
12,2060-2079,33.484623062500006
12,2080-2099,33.41546674999999
