Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.924605462500001
1,2040-2059,8.362739912499999
1,2060-2079,8.26357114375
1,2080-2099,8.2143083375
2,2020-2039,8.9774010375
2,2040-2059,9.173609168750001
2,2060-2079,9.196689724999999
2,2080-2099,9.06584016875
3,2020-2039,11.715379468749997
3,2040-2059,11.8529775625
3,2060-2079,11.849925406250003
3,2080-2099,11.890747687500001
4,2020-2039,15.587855
4,2040-2059,15.8528111875
4,2060-2079,15.734029406249999
4,2080-2099,15.78068084375
5,2020-2039,20.145880875
5,2040-2059,20.447439937500004
5,2060-2079,20.4437070625
5,2080-2099,20.342752874999995
6,2020-2039,24.814471
6,2040-2059,25.14576075
6,2060-2079,24.962682625
6,2080-2099,24.978485812500004
7,2020-2039,27.841758375
7,2040-2059,28.207604749999998
7,2060-2079,28.1818825
7,2080-2099,28.047393124999996
8,2020-2039,27.526440562500003
8,2040-2059,27.8461604375
8,2060-2079,27.9820245
8,2080-2099,27.78207275
9,2020-2039,23.0016694375
9,2040-2059,23.466893500000005
9,2060-2079,23.4717124375
9,2080-2099,23.068842937499998
10,2020-2039,17.42747478125
10,2040-2059,17.540575
10,2060-2079,17.6370890625
10,2080-2099,17.508243625
11,2020-2039,12.573272000000001
11,2040-2059,12.691085812499999
11,2060-2079,12.74124775
11,2080-2099,12.709347562499998
12,2020-2039,9.319904643749998
12,2040-2059,9.47007064375
12,2060-2079,9.490040043749998
12,2080-2099,9.484513625
