Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,19.308440875000002
1,2040-2059,19.734793187499996
1,2060-2079,19.596998749999997
2,2020-2039,22.347068
2,2040-2059,22.7411750625
2,2060-2079,22.647905
3,2020-2039,26.701483687499998
3,2040-2059,26.904425375000002
3,2060-2079,27.084917937500002
4,2020-2039,30.955653999999996
4,2040-2059,31.211370062500002
4,2060-2079,31.3556564375
5,2020-2039,34.8234605625
5,2040-2059,35.146322375000004
5,2060-2079,35.4029793125
6,2020-2039,38.786402875
6,2040-2059,39.121704750000006
6,2060-2079,39.01715250000001
7,2020-2039,41.244507125000005
7,2040-2059,41.625994874999996
7,2060-2079,41.52402506249999
8,2020-2039,40.383484749999994
8,2040-2059,40.705632625
8,2060-2079,40.6037936875
9,2020-2039,36.315217125
9,2040-2059,36.724138874999994
9,2060-2079,36.574601625
10,2020-2039,30.564912562500005
10,2040-2059,30.7388065
10,2060-2079,30.725580187500004
11,2020-2039,24.327238562499996
11,2040-2059,24.462739624999998
11,2060-2079,24.545980625
12,2020-2039,19.857460875
12,2040-2059,20.2073355625
12,2060-2079,20.081463125000003
