Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.554208974999999
1,2040-2059,7.0774562375
1,2060-2079,6.9293111
1,2080-2099,6.85976725
2,2020-2039,7.95815460625
2,2040-2059,8.23436900625
2,2060-2079,8.2621948875
2,2080-2099,8.1333848875
3,2020-2039,11.415058531249999
3,2040-2059,11.6180720625
3,2060-2079,11.5987495625
3,2080-2099,11.64744246875
4,2020-2039,16.020281656250003
4,2040-2059,16.325899375
4,2060-2079,16.20930196875
4,2080-2099,16.1751466875
5,2020-2039,21.019499874999998
5,2040-2059,21.3739038125
5,2060-2079,21.320026750000004
5,2080-2099,21.232772624999996
6,2020-2039,25.8322316875
6,2040-2059,26.315897875000005
6,2060-2079,26.047281
6,2080-2099,26.092007
7,2020-2039,29.089007062500002
7,2040-2059,29.583079624999996
7,2060-2079,29.438834812499998
7,2080-2099,29.337918874999996
8,2020-2039,28.681307375
8,2040-2059,29.203960312499998
8,2060-2079,29.230486125
8,2080-2099,29.0327919375
9,2020-2039,23.441166437499994
9,2040-2059,24.012035375
9,2060-2079,23.938010687499997
9,2080-2099,23.55658625
10,2020-2039,16.9725760625
10,2040-2059,17.118272375
10,2060-2079,17.2089845
10,2080-2099,17.103473375
11,2020-2039,11.404436749999999
11,2040-2059,11.596055312499999
11,2060-2079,11.626795093750001
11,2080-2099,11.643616775
12,2020-2039,7.911201406250001
12,2040-2059,8.0956980625
12,2060-2079,8.06488216875
12,2080-2099,8.1463482125
