Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,4.2032444
1,2040-2059,4.6100968775
1,2060-2079,4.543476587500001
1,2080-2099,4.46679294375
2,2020-2039,5.59159565625
2,2040-2059,5.701798918749999
2,2060-2079,5.66240385625
2,2080-2099,5.623097818750001
3,2020-2039,8.658230600000001
3,2040-2059,8.873768956249998
3,2060-2079,8.82977453125
3,2080-2099,8.873911412499998
4,2020-2039,13.0767805
4,2040-2059,13.4893820625
4,2060-2079,13.347178
4,2080-2099,13.380189718749998
5,2020-2039,18.013019562500002
5,2040-2059,18.331866312499997
5,2060-2079,18.35948375
5,2080-2099,18.216434875
6,2020-2039,22.534107937499996
6,2040-2059,22.733786437499997
6,2060-2079,22.6276748125
6,2080-2099,22.526562625000004
7,2020-2039,24.916373437500003
7,2040-2059,25.2792325
7,2060-2079,25.259721187500002
7,2080-2099,25.08644975
8,2020-2039,24.2215874375
8,2040-2059,24.535922500000005
8,2060-2079,24.656690125
8,2080-2099,24.3615725625
9,2020-2039,19.6594719375
9,2040-2059,20.130239312500006
9,2060-2079,20.1425940625
9,2080-2099,19.68495125
10,2020-2039,13.996613625000002
10,2040-2059,14.09085903125
10,2060-2079,14.210286843750003
10,2080-2099,14.05153134375
11,2020-2039,8.80010704375
11,2040-2059,8.909445468749999
11,2060-2079,9.010376424999999
11,2080-2099,8.95946345
12,2020-2039,5.51044695
12,2040-2059,5.5304603
12,2060-2079,5.61202134375
12,2080-2099,5.60523881875
