Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.5368498125
1,2040-2059,28.7849978125
1,2060-2079,28.827364375000002
1,2080-2099,28.870968875000003
2,2020-2039,29.113778125
2,2040-2059,29.377543749999997
2,2060-2079,29.440969124999995
2,2080-2099,29.483798187499996
3,2020-2039,29.5278325625
3,2040-2059,29.765120875
3,2060-2079,29.823450375
3,2080-2099,29.79217225
4,2020-2039,29.250189937499997
4,2040-2059,29.4338564375
4,2060-2079,29.508617875
4,2080-2099,29.495932375
5,2020-2039,28.8258336875
5,2040-2059,28.9896488125
5,2060-2079,29.087488125000004
5,2080-2099,29.085986562499997
6,2020-2039,28.704739187499996
6,2040-2059,28.875097000000004
6,2060-2079,28.947087999999997
6,2080-2099,28.92483875
7,2020-2039,28.370644437499994
7,2040-2059,28.557557187499995
7,2060-2079,28.656640375
7,2080-2099,28.6891260625
8,2020-2039,28.218586375
8,2040-2059,28.429258812500002
8,2060-2079,28.477702687500003
8,2080-2099,28.535995249999996
9,2020-2039,28.4565404375
9,2040-2059,28.6117025
9,2060-2079,28.7056851875
9,2080-2099,28.6995880625
10,2020-2039,28.385694812500002
10,2040-2059,28.539859
10,2060-2079,28.6122194375
10,2080-2099,28.5931964375
11,2020-2039,28.0270328125
11,2040-2059,28.198509124999994
11,2060-2079,28.234838062500003
11,2080-2099,28.2459101875
12,2020-2039,28.082984062499996
12,2040-2059,28.290560562500005
12,2060-2079,28.317270125
12,2080-2099,28.353391062500002
