Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,30.3696485625
1,2040-2059,30.730829125
1,2060-2079,30.7831318125
1,2080-2099,30.6747613125
2,2020-2039,31.566892937500004
2,2040-2059,31.941605499999994
2,2060-2079,31.972996062500005
2,2080-2099,31.97947325
3,2020-2039,32.81239862499999
3,2040-2059,33.216104875
3,2060-2079,33.2077658125
3,2080-2099,33.188101625
4,2020-2039,32.65984137499999
4,2040-2059,32.905896000000006
4,2060-2079,32.9302104375
4,2080-2099,33.01122649999999
5,2020-2039,30.992097874999995
5,2040-2059,31.2011684375
5,2060-2079,31.1876818125
5,2080-2099,31.178244312500002
6,2020-2039,29.621769312500003
6,2040-2059,29.860137562500004
6,2060-2079,29.925418562500003
6,2080-2099,29.899388375
7,2020-2039,30.663709312500004
7,2040-2059,31.132827499999998
7,2060-2079,31.03932075
7,2080-2099,31.0161481875
8,2020-2039,32.8429164375
8,2040-2059,33.249364375000006
8,2060-2079,33.20987649999999
8,2080-2099,33.1677709375
9,2020-2039,34.6413849375
9,2040-2059,34.960753125
9,2060-2079,34.99612625
9,2080-2099,34.872325312499996
10,2020-2039,34.6107446875
10,2040-2059,34.96394899999999
10,2060-2079,34.956403
10,2080-2099,34.8763045
11,2020-2039,32.7451090625
11,2040-2059,33.0737046875
11,2060-2079,32.957019499999994
11,2080-2099,32.91569212499999
12,2020-2039,30.5896940625
12,2040-2059,30.916561500000004
12,2060-2079,30.843126562500004
12,2080-2099,30.756237187500002
