Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.086834250000003
1,2040-2059,29.368258562499996
1,2060-2079,29.3533421875
1,2080-2099,29.335537125000005
2,2020-2039,29.779489250000005
2,2040-2059,29.984505249999998
2,2060-2079,30.062524625000005
2,2080-2099,29.94544625
3,2020-2039,30.773869875000006
3,2040-2059,31.027998812499998
3,2060-2079,31.080933687500004
3,2080-2099,30.959929125000006
4,2020-2039,31.658161687499998
4,2040-2059,31.884951125
4,2060-2079,31.8677481875
4,2080-2099,31.8166410625
5,2020-2039,31.4024479375
5,2040-2059,31.6263823125
5,2060-2079,31.7279360625
5,2080-2099,31.6474345
6,2020-2039,30.2781045625
6,2040-2059,30.623127937499998
6,2060-2079,30.578939125
6,2080-2099,30.52594625
7,2020-2039,30.048020624999996
7,2040-2059,30.381034750000005
7,2060-2079,30.3727445625
7,2080-2099,30.336790250000004
8,2020-2039,30.599473437500002
8,2040-2059,30.863963062499998
8,2060-2079,30.841563875000002
8,2080-2099,30.784215562500005
9,2020-2039,30.595338500000004
9,2040-2059,30.949796562499998
9,2060-2079,30.859285749999998
9,2080-2099,30.886830625
10,2020-2039,30.295892875000003
10,2040-2059,30.529497187500006
10,2060-2079,30.496195875
10,2080-2099,30.536914624999998
11,2020-2039,29.736550875
11,2040-2059,30.001652812499998
11,2060-2079,29.951707437499994
11,2080-2099,30.00457925
12,2020-2039,29.2117245625
12,2040-2059,29.510637250000002
12,2060-2079,29.412963687500003
12,2080-2099,29.438122562500006
