Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.570827375000004
1,2040-2059,25.7973810625
1,2060-2079,25.8313738125
1,2080-2099,25.878777562499995
2,2020-2039,25.643805125
2,2040-2059,25.903882437500002
2,2060-2079,25.959899687500005
2,2080-2099,25.987721
3,2020-2039,25.5699175625
3,2040-2059,25.82258675
3,2060-2079,25.877300437500004
3,2080-2099,25.8568593125
4,2020-2039,25.2037764375
4,2040-2059,25.483106125
4,2060-2079,25.492088374999998
4,2080-2099,25.492241
5,2020-2039,25.02543175
5,2040-2059,25.3518894375
5,2060-2079,25.455117374999993
5,2080-2099,25.382622062499998
6,2020-2039,25.5095595
6,2040-2059,25.761123125
6,2060-2079,25.887080374999993
6,2080-2099,25.8517745
7,2020-2039,26.476617
7,2040-2059,26.749461874999998
7,2060-2079,26.8612015625
7,2080-2099,26.844634562500005
8,2020-2039,27.589445562500003
8,2040-2059,27.8962661875
8,2060-2079,28.038080374999996
8,2080-2099,27.901495062499997
9,2020-2039,27.6117270625
9,2040-2059,28.004361312500006
9,2060-2079,28.069459875
9,2080-2099,28.01762775
10,2020-2039,27.151670312500002
10,2040-2059,27.460379812499998
10,2060-2079,27.5353515
10,2080-2099,27.509462125000002
11,2020-2039,26.305507250000005
11,2040-2059,26.5608716875
11,2060-2079,26.5580523125
11,2080-2099,26.646589875
12,2020-2039,25.70699575
12,2040-2059,25.9278278125
12,2060-2079,25.9207489375
12,2080-2099,25.967860437499997
