Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.429899437500005
1,2040-2059,28.644953812500002
1,2060-2079,28.628462687499997
1,2080-2099,28.612452500000003
2,2020-2039,28.758569749999992
2,2040-2059,28.937630625
2,2060-2079,28.9765561875
2,2080-2099,28.969561374999998
3,2020-2039,28.878458
3,2040-2059,29.029853500000005
3,2060-2079,29.072617187500004
3,2080-2099,29.084092312500005
4,2020-2039,28.6759981875
4,2040-2059,28.816860125000005
4,2060-2079,28.864667874999995
4,2080-2099,28.8893885625
5,2020-2039,28.05590675
5,2040-2059,28.212425500000002
5,2060-2079,28.238581250000003
5,2080-2099,28.252125250000002
6,2020-2039,27.2280553125
6,2040-2059,27.417016874999998
6,2060-2079,27.3745019375
6,2080-2099,27.4534319375
7,2020-2039,26.641240312500003
7,2040-2059,26.846738249999998
7,2060-2079,26.812842812499998
7,2080-2099,26.853479000000004
8,2020-2039,26.448367625
8,2040-2059,26.631580125
8,2060-2079,26.580762874999998
8,2080-2099,26.591900500000005
9,2020-2039,26.519184249999995
9,2040-2059,26.705378125
9,2060-2079,26.6858021875
9,2080-2099,26.68290593750001
10,2020-2039,26.85131925
10,2040-2059,27.0279354375
10,2060-2079,27.022398187499995
10,2080-2099,27.0114689375
11,2020-2039,27.318901250000003
11,2040-2059,27.539493187500007
11,2060-2079,27.52778225
11,2080-2099,27.516151562500003
12,2020-2039,27.8981680625
12,2040-2059,28.075599500000003
12,2060-2079,28.0889135625
12,2080-2099,28.0568603125
