Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.18001425
1,2040-2059,24.466623312499994
1,2060-2079,24.363986437500003
1,2080-2099,24.2802393125
2,2020-2039,26.886992499999998
2,2040-2059,27.3553805
2,2060-2079,27.314727312499993
2,2080-2099,27.024043499999998
3,2020-2039,31.9268390625
3,2040-2059,32.0681410625
3,2060-2079,32.2018308125
3,2080-2099,32.031125625
4,2020-2039,36.75141475000001
4,2040-2059,37.010624500000006
4,2060-2079,37.093996375
4,2080-2099,36.857150062500004
5,2020-2039,41.381308624999996
5,2040-2059,41.793065625000004
5,2060-2079,41.8017471875
5,2080-2099,41.6614199375
6,2020-2039,45.116928375
6,2040-2059,45.458673125000004
6,2060-2079,45.3283848125
6,2080-2099,45.3147108125
7,2020-2039,45.5613356875
7,2040-2059,45.854939937500006
7,2060-2079,45.8198175625
7,2080-2099,45.772358874999995
8,2020-2039,44.476155500000004
8,2040-2059,44.8022371875
8,2060-2079,44.526019500000004
8,2080-2099,44.6139443125
9,2020-2039,42.0502145625
9,2040-2059,42.4513683125
9,2060-2079,42.2316666875
9,2080-2099,42.27685675000001
10,2020-2039,37.4195119375
10,2040-2059,37.6370530625
10,2060-2079,37.639858249999996
10,2080-2099,37.60305575
11,2020-2039,30.615806937499997
11,2040-2059,30.821535562500003
11,2060-2079,30.732925312500004
11,2080-2099,30.689029500000004
12,2020-2039,25.2570860625
12,2040-2059,25.581243125
12,2060-2079,25.5931691875
12,2080-2099,25.437071875000004
