Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,5.778444575
1,2040-2059,6.205413993750001
1,2060-2079,6.1458848875
1,2080-2099,6.0552380249999995
2,2020-2039,8.71041186875
2,2040-2059,9.11006463125
2,2060-2079,8.73034890625
2,2080-2099,8.772298225000002
3,2020-2039,14.508829062500002
3,2040-2059,14.808285875
3,2060-2079,14.817754187499999
3,2080-2099,14.624062375000003
4,2020-2039,21.7170168125
4,2040-2059,21.969952375000002
4,2060-2079,21.923205812499994
4,2080-2099,21.81385825
5,2020-2039,28.981046687499997
5,2040-2059,29.3734401875
5,2060-2079,29.278755562500002
5,2080-2099,29.369662624999997
6,2020-2039,34.9438173125
6,2040-2059,35.207176937499995
6,2060-2079,35.1763609375
6,2080-2099,35.10851925
7,2020-2039,37.4814101875
7,2040-2059,37.95723525
7,2060-2079,37.66872025
7,2080-2099,37.679891312500004
8,2020-2039,35.717297374999994
8,2040-2059,35.95619875
8,2060-2079,36.15607699999999
8,2080-2099,35.843075687500004
9,2020-2039,29.315418
9,2040-2059,29.6952250625
9,2060-2079,29.659648125000004
9,2080-2099,29.610325
10,2020-2039,20.71706
10,2040-2059,21.102256687499995
10,2060-2079,20.828447375
10,2080-2099,21.1474585625
11,2020-2039,12.62470828125
11,2040-2059,12.83191515625
11,2060-2079,12.59836203125
11,2080-2099,12.97407384375
12,2020-2039,7.011687037500001
12,2040-2059,7.4189637249999985
12,2060-2079,7.419102743750001
12,2080-2099,7.3284771125
