Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,30.371381999999997
1,2040-2059,30.6234331875
1,2060-2079,30.695342812499998
1,2080-2099,30.778021125000002
2,2020-2039,31.159057875000002
2,2040-2059,31.4810534375
2,2060-2079,31.446337062499996
2,2080-2099,31.579912062499996
3,2020-2039,31.027302062500002
3,2040-2059,31.257138562499996
3,2060-2079,31.340645
3,2080-2099,31.4103579375
4,2020-2039,29.895163999999994
4,2040-2059,30.181217375000003
4,2060-2079,30.192565187499998
4,2080-2099,30.285962125
5,2020-2039,28.6157154375
5,2040-2059,28.90973425
5,2060-2079,28.988538999999996
5,2080-2099,28.956856437499994
6,2020-2039,28.0997765
6,2040-2059,28.380686125
6,2060-2079,28.414336625
6,2080-2099,28.43647218749999
7,2020-2039,28.72950775
7,2040-2059,28.932875375000002
7,2060-2079,29.032391499999996
7,2080-2099,29.009257124999998
8,2020-2039,29.794875125
8,2040-2059,30.015822312500006
8,2060-2079,30.073502874999996
8,2080-2099,30.100672875
9,2020-2039,30.133950249999998
9,2040-2059,30.4475265625
9,2060-2079,30.4152113125
9,2080-2099,30.452544375000002
10,2020-2039,29.796188062500004
10,2040-2059,30.12855025
10,2060-2079,30.165536062500003
10,2080-2099,30.139868875
11,2020-2039,29.311699875
11,2040-2059,29.544500187500002
11,2060-2079,29.518054625
11,2080-2099,29.646434750000004
12,2020-2039,29.503481125000004
12,2040-2059,29.685715812500003
12,2060-2079,29.748832375000003
12,2080-2099,29.785228937499998
