Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-0.8301468792499997
1,2040-2059,-0.202073224375
1,2060-2079,-0.24973736250000006
1,2080-2099,-0.5053461637500001
2,2020-2039,0.9470067941250002
2,2040-2059,0.67188657875
2,2060-2079,1.21520466875
2,2080-2099,0.9095065956249999
3,2020-2039,5.7783541
3,2040-2059,6.00724566875
3,2060-2079,6.1075892000000005
3,2080-2099,5.9311356125
4,2020-2039,13.1769016875
4,2040-2059,13.624612187499999
4,2060-2079,13.533824781250003
4,2080-2099,13.36891375
5,2020-2039,19.9404345
5,2040-2059,19.9776376875
5,2060-2079,20.2849260625
5,2080-2099,20.024801000000004
6,2020-2039,24.626565562499998
6,2040-2059,24.74622225
6,2060-2079,24.839964562500004
6,2080-2099,24.87142175
7,2020-2039,26.5801055625
7,2040-2059,26.765368187499995
7,2060-2079,27.031780437499997
7,2080-2099,26.802415999999997
8,2020-2039,24.728861062500002
8,2040-2059,24.996266500000004
8,2060-2079,24.9494271875
8,2080-2099,24.9961668125
9,2020-2039,18.959325874999998
9,2040-2059,19.2226633125
9,2060-2079,19.204526875000003
9,2080-2099,18.859761812499997
10,2020-2039,11.85744171875
10,2040-2059,12.106271843750001
10,2060-2079,12.031928562500001
10,2080-2099,11.986844999999999
11,2020-2039,5.251129218750001
11,2040-2059,5.549619874999999
11,2060-2079,5.7107442625000004
11,2080-2099,5.705290868750001
12,2020-2039,1.2070959225
12,2040-2059,1.00746339375
12,2060-2079,1.36316428125
12,2080-2099,1.4024255775
