Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.108190668750001
1,2040-2059,7.315358425
1,2060-2079,7.572146524999999
1,2080-2099,7.33390840625
2,2020-2039,7.229778931249999
2,2040-2059,7.5724037875
2,2060-2079,7.542993856249999
2,2080-2099,7.3829509500000015
3,2020-2039,9.861743625
3,2040-2059,9.9997786375
3,2060-2079,10.10434101875
3,2080-2099,10.082468612500001
4,2020-2039,14.309769562500001
4,2040-2059,14.547858062499998
4,2060-2079,14.58247228125
4,2080-2099,14.479186250000001
5,2020-2039,18.88189909375
5,2040-2059,19.090501312500006
5,2060-2079,19.112007
5,2080-2099,19.101189249999997
6,2020-2039,22.3660709375
6,2040-2059,22.6789435
6,2060-2079,22.6479674375
6,2080-2099,22.608676687499997
7,2020-2039,25.132331937500002
7,2040-2059,25.436716
7,2060-2079,25.471544999999995
7,2080-2099,25.5018256875
8,2020-2039,26.1816515625
8,2040-2059,26.492784124999996
8,2060-2079,26.551808375
8,2080-2099,26.445343187500004
9,2020-2039,24.00254375
9,2040-2059,24.349032437499996
9,2060-2079,24.3475286875
9,2080-2099,24.214490312499997
10,2020-2039,19.342949812500002
10,2040-2059,19.601993874999998
10,2060-2079,19.585177062499998
10,2080-2099,19.583459625
11,2020-2039,14.09117234375
11,2040-2059,14.46563871875
11,2060-2079,14.496616437500002
11,2080-2099,14.41465178125
12,2020-2039,9.738622268750001
12,2040-2059,9.93976408125
12,2060-2079,10.062148825
12,2080-2099,9.954824812499998
