Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,9.7107138125
1,2040-2059,10.129388624999999
1,2060-2079,10.015151675
1,2080-2099,9.970995375
2,2020-2039,10.30033671875
2,2040-2059,10.628254237500002
2,2060-2079,10.620390343750003
2,2080-2099,10.56993315625
3,2020-2039,12.5437984375
3,2040-2059,12.80772840625
3,2060-2079,12.813962437499997
3,2080-2099,12.873039406250003
4,2020-2039,16.030628375000003
4,2040-2059,16.334455249999998
4,2060-2079,16.231872624999998
4,2080-2099,16.26141784375
5,2020-2039,20.3354681875
5,2040-2059,20.715665500000004
5,2060-2079,20.664645562500002
5,2080-2099,20.628486812499997
6,2020-2039,25.09279425
6,2040-2059,25.502479
6,2060-2079,25.339687750000003
6,2080-2099,25.3600261875
7,2020-2039,28.478472125000003
7,2040-2059,28.9482845
7,2060-2079,28.768530875000003
7,2080-2099,28.716438
8,2020-2039,28.459226
8,2040-2059,28.880255625
8,2060-2079,28.8625245625
8,2080-2099,28.7439445
9,2020-2039,24.0467929375
9,2040-2059,24.572637812500002
9,2060-2079,24.527111875000003
9,2080-2099,24.225581812499996
10,2020-2039,18.665885937499997
10,2040-2059,18.846269312499995
10,2060-2079,18.881058187499995
10,2080-2099,18.7936981875
11,2020-2039,14.089204468750001
11,2040-2059,14.258418250000002
11,2060-2079,14.26183503125
11,2080-2099,14.318207437500002
12,2020-2039,11.128570593749998
12,2040-2059,11.30574965625
12,2060-2079,11.2998619375
12,2080-2099,11.323185531250001
