Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.382965000000006
1,2040-2059,26.6117626875
1,2060-2079,26.6744909375
1,2080-2099,26.608291125
2,2020-2039,26.114398124999997
2,2040-2059,26.336978187499998
2,2060-2079,26.3500531875
2,2080-2099,26.3024301875
3,2020-2039,26.228361
3,2040-2059,26.4309088125
3,2060-2079,26.477312124999997
3,2080-2099,26.425501812500002
4,2020-2039,26.67991625
4,2040-2059,26.9088209375
4,2060-2079,26.952078375
4,2080-2099,26.887598374999996
5,2020-2039,27.341305625000004
5,2040-2059,27.516386937499995
5,2060-2079,27.588502
5,2080-2099,27.525529000000002
6,2020-2039,27.989803000000002
6,2040-2059,28.1722591875
6,2060-2079,28.24369775
6,2080-2099,28.197627875000002
7,2020-2039,28.545674437499997
7,2040-2059,28.7327245625
7,2060-2079,28.779517000000002
7,2080-2099,28.743347249999996
8,2020-2039,28.870459812500002
8,2040-2059,29.0475129375
8,2060-2079,29.105322187500004
8,2080-2099,29.059607187500003
9,2020-2039,28.859680687499996
9,2040-2059,29.049414499999997
9,2060-2079,29.094130499999995
9,2080-2099,29.051903125000006
10,2020-2039,28.574539500000004
10,2040-2059,28.751996
10,2060-2079,28.781860375
10,2080-2099,28.738814625
11,2020-2039,27.951365000000006
11,2040-2059,28.124587125000005
11,2060-2079,28.1694549375
11,2080-2099,28.108667812500002
12,2020-2039,27.118283562499997
12,2040-2059,27.3240521875
12,2060-2079,27.33358025
12,2080-2099,27.297208687500003
