Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.338716562500004
1,2040-2059,29.5948264375
1,2060-2079,29.6750931875
1,2080-2099,29.739296750000005
2,2020-2039,28.6777028125
2,2040-2059,29.0315855
2,2060-2079,29.117282
2,2080-2099,29.076294875
3,2020-2039,28.1903275
3,2040-2059,28.469024875
3,2060-2079,28.440929
3,2080-2099,28.4706011875
4,2020-2039,27.01567725
4,2040-2059,27.362111437499998
4,2060-2079,27.39580875
4,2080-2099,27.289302937499993
5,2020-2039,25.427213187499998
5,2040-2059,25.730033812500004
5,2060-2079,25.62773875
5,2080-2099,25.603610125
6,2020-2039,23.563930625000005
6,2040-2059,23.83976225
6,2060-2079,23.7406288125
6,2080-2099,23.722604125
7,2020-2039,23.399429937499995
7,2040-2059,23.644880375
7,2060-2079,23.564190375000003
7,2080-2099,23.556912937499998
8,2020-2039,25.891289625000002
8,2040-2059,25.877854875
8,2060-2079,25.852956499999998
8,2080-2099,25.9156186875
9,2020-2039,29.543670124999995
9,2040-2059,29.7760045
9,2060-2079,29.745319499999997
9,2080-2099,29.784390375000005
10,2020-2039,32.658175
10,2040-2059,32.8981275625
10,2060-2079,32.8692216875
10,2080-2099,32.8179301875
11,2020-2039,32.6589815
11,2040-2059,32.987948
11,2060-2079,33.066096875
11,2080-2099,32.83536575
12,2020-2039,30.571440000000003
12,2040-2059,30.966721500000002
12,2060-2079,30.948140249999998
12,2080-2099,31.049799562500002
