Month,Year,Monthly Max-Temperature - (Celsius)
1,2040-2059,7.1116591375
1,2060-2079,7.0653722312500005
2,2040-2059,9.994402656249997
2,2060-2079,9.899259568749999
3,2040-2059,15.078864187499999
3,2060-2079,15.1306655
4,2040-2059,21.353831812499998
4,2060-2079,21.19041475
5,2040-2059,27.419301
5,2060-2079,27.351902437499998
6,2040-2059,32.811041812499994
6,2060-2079,32.813096125
7,2040-2059,35.11772187500001
7,2060-2079,35.24605693749999
8,2040-2059,34.22552400000001
8,2060-2079,34.2612065625
9,2040-2059,29.8205749375
9,2060-2079,29.79865725
10,2040-2059,22.493043062499996
10,2060-2079,22.460710249999998
11,2040-2059,14.271582624999999
11,2060-2079,14.139594875
12,2040-2059,8.472002175
12,2060-2079,8.493371731249999
