Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,16.38246546875
1,2040-2059,16.787251500000004
1,2060-2079,16.66637559375
1,2080-2099,16.6517895625
2,2020-2039,18.700180062499996
2,2040-2059,19.0540370625
2,2060-2079,19.026205
2,2080-2099,18.980238312500003
3,2020-2039,22.120190437499996
3,2040-2059,22.279327750000004
3,2060-2079,22.463488124999998
3,2080-2099,22.364810625000004
4,2020-2039,25.969683625000002
4,2040-2059,26.209092
4,2060-2079,26.381971875
4,2080-2099,26.151158187500005
5,2020-2039,29.949552625000003
5,2040-2059,30.2524480625
5,2060-2079,30.472432499999996
5,2080-2099,30.264792875
6,2020-2039,34.4394716875
6,2040-2059,34.69665268749999
6,2060-2079,34.51514650000001
6,2080-2099,34.602812312500006
7,2020-2039,37.3878621875
7,2040-2059,37.66985625
7,2060-2079,37.547627000000006
7,2080-2099,37.446050875000005
8,2020-2039,36.589234937499995
8,2040-2059,36.9253299375
8,2060-2079,36.795928437499995
8,2080-2099,36.8798760625
9,2020-2039,32.06257649999999
9,2040-2059,32.4119419375
9,2060-2079,32.399060625
9,2080-2099,32.336893437499995
10,2020-2039,26.577921375
10,2040-2059,26.581216624999993
10,2060-2079,26.6252680625
10,2080-2099,26.589242375000005
11,2020-2039,21.073209687499997
11,2040-2059,21.152968874999996
11,2060-2079,21.337177500000003
11,2080-2099,21.257236187500002
12,2020-2039,17.1939334375
12,2040-2059,17.397337312500003
12,2060-2079,17.379679687499998
12,2080-2099,17.251329999999996
