Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,16.74703515625
1,2040-2059,17.04801625
1,2060-2079,17.1637430625
1,2080-2099,17.0450811875
2,2020-2039,19.40390740625
2,2040-2059,19.642252875000004
2,2060-2079,19.893905374999996
2,2080-2099,19.661269375000003
3,2020-2039,24.5435795
3,2040-2059,24.598709562499998
3,2060-2079,24.794905937500005
3,2080-2099,24.624337312500007
4,2020-2039,30.071171687499998
4,2040-2059,30.549872125
4,2060-2079,30.4498448125
4,2080-2099,30.253542187500006
5,2020-2039,34.0722551875
5,2040-2059,34.3277129375
5,2060-2079,34.322802874999994
5,2080-2099,34.3251381875
6,2020-2039,33.818197250000004
6,2040-2059,34.23617862500001
6,2060-2079,34.462632187500006
6,2080-2099,34.285729312499996
7,2020-2039,30.39021
7,2040-2059,30.740520125
7,2060-2079,30.940092437499995
7,2080-2099,30.920812
8,2020-2039,28.8503765625
8,2040-2059,29.087306375000008
8,2060-2079,29.062895375
8,2080-2099,29.178189999999997
9,2020-2039,28.058355625000004
9,2040-2059,28.502754562499998
9,2060-2079,28.452429687499997
9,2080-2099,28.515358375
10,2020-2039,25.833321500000004
10,2040-2059,26.131197562500002
10,2060-2079,26.2121311875
10,2080-2099,26.129405124999995
11,2020-2039,21.4013170625
11,2040-2059,21.764455124999998
11,2060-2079,21.9444914375
11,2080-2099,21.649360875
12,2020-2039,17.408926062499997
12,2040-2059,17.97738
12,2060-2079,17.972324187500003
12,2080-2099,17.7481466875
