Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.689130187499998
1,2040-2059,24.9015486875
1,2060-2079,24.884897375000005
1,2080-2099,24.7946800625
2,2020-2039,26.7578849375
2,2040-2059,27.122842499999997
2,2060-2079,27.0839536875
2,2080-2099,26.913895375000006
3,2020-2039,30.8375911875
3,2040-2059,30.9609223125
3,2060-2079,31.1199031875
3,2080-2099,30.968726187499996
4,2020-2039,34.998514
4,2040-2059,35.1933216875
4,2060-2079,35.24203
4,2080-2099,35.1464826875
5,2020-2039,38.465733562500006
5,2040-2059,38.8250454375
5,2060-2079,38.800963062499996
5,2080-2099,38.6998660625
6,2020-2039,40.26081231249999
6,2040-2059,40.4869546875
6,2060-2079,40.36887856250001
6,2080-2099,40.4240729375
7,2020-2039,39.292577375
7,2040-2059,39.583518312500004
7,2060-2079,39.59103981249999
7,2080-2099,39.5598016875
8,2020-2039,38.30585275
8,2040-2059,38.579916000000004
8,2060-2079,38.44568075
8,2080-2099,38.5660726875
9,2020-2039,37.23138725
9,2040-2059,37.4455286875
9,2060-2079,37.366896625
9,2080-2099,37.384179875
10,2020-2039,34.42606524999999
10,2040-2059,34.617574125000004
10,2060-2079,34.695195062500005
10,2080-2099,34.6605644375
11,2020-2039,29.788413875000007
11,2040-2059,29.975327812499994
11,2060-2079,29.990527750000005
11,2080-2099,29.9220829375
12,2020-2039,25.663383187500003
12,2040-2059,25.9200385
12,2060-2079,26.011272187499998
12,2080-2099,25.8513565625
