Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.2028061249999995
1,2040-2059,6.53996864375
1,2060-2079,6.7852137375
1,2080-2099,6.531241512500001
2,2020-2039,6.82156129375
2,2040-2059,7.30166515625
2,2060-2079,7.19543154375
2,2080-2099,7.039064068749999
3,2020-2039,10.291171031249998
3,2040-2059,10.491016375
3,2060-2079,10.640384625000001
3,2080-2099,10.5014223125
4,2020-2039,15.01645734375
4,2040-2059,15.354065531250003
4,2060-2079,15.290790718750003
4,2080-2099,15.235268562499998
5,2020-2039,19.682081875
5,2040-2059,20.003125250000004
5,2060-2079,20.08195625
5,2080-2099,19.991176125
6,2020-2039,23.375751875
6,2040-2059,23.885317375
6,2060-2079,23.872261312499997
6,2080-2099,23.758580875000003
7,2020-2039,26.003154
7,2040-2059,26.4909214375
7,2060-2079,26.547129750000003
7,2080-2099,26.517187812499994
8,2020-2039,27.2111398125
8,2040-2059,27.619337437500004
8,2060-2079,27.6707296875
8,2080-2099,27.62831437499999
9,2020-2039,24.952451687499998
9,2040-2059,25.348722249999998
9,2060-2079,25.4001978125
9,2080-2099,25.251568437499994
10,2020-2039,20.024602124999998
10,2040-2059,20.4041484375
10,2060-2079,20.4013004375
10,2080-2099,20.346790312499998
11,2020-2039,14.350140687500003
11,2040-2059,14.705429125
11,2060-2079,14.737691031250002
11,2080-2099,14.650292281249998
12,2020-2039,9.1802578875
12,2040-2059,9.419566262499998
12,2060-2079,9.5767058375
12,2080-2099,9.40662848125
