Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,9.478482856250002
1,2040-2059,9.884227975000002
1,2060-2079,9.81562159375
1,2080-2099,9.7037911
2,2020-2039,11.945448749999999
2,2040-2059,12.39426920625
2,2060-2079,12.110744312499998
2,2080-2099,12.115672999999997
3,2020-2039,16.970123
3,2040-2059,17.259255531250002
3,2060-2079,17.323817781250003
3,2080-2099,17.12061015625
4,2020-2039,23.0170866875
4,2040-2059,23.346720625
4,2060-2079,23.276496125
4,2080-2099,23.236694125
5,2020-2039,29.503854875
5,2040-2059,29.912752062499994
5,2060-2079,29.897996062499995
5,2080-2099,29.9432141875
6,2020-2039,35.42204275
6,2040-2059,35.6395585
6,2060-2079,35.60788875
6,2080-2099,35.522902249999994
7,2020-2039,37.943961625
7,2040-2059,38.39918349999999
7,2060-2079,38.194106812499996
7,2080-2099,38.2014528125
8,2020-2039,36.41864118749999
8,2040-2059,36.632440437499994
8,2060-2079,36.8264365
8,2080-2099,36.5258993125
9,2020-2039,30.742185937500004
9,2040-2059,31.0760226875
9,2060-2079,31.021988124999993
9,2080-2099,31.153356562499997
10,2020-2039,23.048958187500002
10,2040-2059,23.490721125
10,2060-2079,23.201295875
10,2080-2099,23.471916437500003
11,2020-2039,15.72043340625
11,2040-2059,15.86834490625
11,2060-2079,15.694973718749997
11,2080-2099,16.062193812500002
12,2020-2039,10.576260531250002
12,2040-2059,10.973283312499998
12,2060-2079,10.9753839875
12,2080-2099,10.85220585
