Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,18.582286874999998
1,2040-2059,18.871174062500003
1,2060-2079,18.781529812499997
1,2080-2099,18.727156875
2,2020-2039,21.375351062500005
2,2040-2059,21.635042874999996
2,2060-2079,21.636660187499995
2,2080-2099,21.657224749999997
3,2020-2039,25.7728416875
3,2040-2059,26.073847812500002
3,2060-2079,26.176600999999998
3,2080-2099,25.9839315
4,2020-2039,30.401117875000004
4,2040-2059,30.543350687500002
4,2060-2079,30.708346312500005
4,2080-2099,30.51642425
5,2020-2039,34.0757443125
5,2040-2059,34.378597
5,2060-2079,34.359392375000006
5,2080-2099,34.3512079375
6,2020-2039,37.553473812499995
6,2040-2059,37.82560493749999
6,2060-2079,37.8162565625
6,2080-2099,37.7186426875
7,2020-2039,38.799114125
7,2040-2059,39.126392562499994
7,2060-2079,39.06070806249999
7,2080-2099,38.864764875
8,2020-2039,37.79737187499999
8,2040-2059,38.10561212499999
8,2060-2079,38.046190625
8,2080-2099,37.961590124999994
9,2020-2039,34.415007625
9,2040-2059,34.770038
9,2060-2079,34.605509624999996
9,2080-2099,34.672447500000004
10,2020-2039,29.440471125000002
10,2040-2059,29.639176937499997
10,2060-2079,29.5656683125
10,2080-2099,29.5139338125
11,2020-2039,23.559036562499998
11,2040-2059,23.835611999999998
11,2060-2079,23.699674999999996
11,2080-2099,23.713822874999998
12,2020-2039,19.171770250000005
12,2040-2059,19.527720875000004
12,2060-2079,19.388844062499995
12,2080-2099,19.354644125000004
