Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.263468375000002
1,2040-2059,28.438704999999995
1,2060-2079,28.443769437500002
1,2080-2099,28.45834725
2,2020-2039,28.10581575
2,2040-2059,28.276220249999998
2,2060-2079,28.2994194375
2,2080-2099,28.2913983125
3,2020-2039,28.179723625
3,2040-2059,28.349909750000002
3,2060-2079,28.375335437500006
3,2080-2099,28.376672062500003
4,2020-2039,28.332460562499996
4,2040-2059,28.5214119375
4,2060-2079,28.533753812500002
4,2080-2099,28.540052687499998
5,2020-2039,28.556869499999998
5,2040-2059,28.738939062500002
5,2060-2079,28.742824374999998
5,2080-2099,28.749041687499993
6,2020-2039,28.730015437499997
6,2040-2059,28.87998125
6,2060-2079,28.904786812500003
6,2080-2099,28.901364625
7,2020-2039,28.752790125
7,2040-2059,28.938228875000004
7,2060-2079,28.956765312499996
7,2080-2099,28.9766113125
8,2020-2039,28.818610999999997
8,2040-2059,29.023262250000005
8,2060-2079,29.016954062500005
8,2080-2099,29.021180437500004
9,2020-2039,28.87633375
9,2040-2059,29.066640875
9,2060-2079,29.050009250000002
9,2080-2099,29.0502366875
10,2020-2039,28.8946635625
10,2040-2059,29.050875937500003
10,2060-2079,29.059706062500005
10,2080-2099,29.067117812499998
11,2020-2039,28.8158721875
11,2040-2059,29.003674999999998
11,2060-2079,28.990090125000005
11,2080-2099,28.980312687499996
12,2020-2039,28.6196081875
12,2040-2059,28.784072062500005
12,2060-2079,28.783960500000003
12,2080-2099,28.7739046875
