Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.5773034375
1,2040-2059,25.9193311875
1,2060-2079,26.043416937499998
1,2080-2099,26.113544500000003
2,2020-2039,24.94268575
2,2040-2059,25.564388499999996
2,2060-2079,25.631931625
2,2080-2099,25.559720937499996
3,2020-2039,23.972929437499992
3,2040-2059,24.232860312499998
3,2060-2079,24.2608686875
3,2080-2099,24.197006000000002
4,2020-2039,21.443143749999997
4,2040-2059,21.603303000000004
4,2060-2079,21.770552937500003
4,2080-2099,21.727436062500004
5,2020-2039,17.496107875000003
5,2040-2059,17.870650375
5,2060-2079,17.786837000000002
5,2080-2099,17.863692874999998
6,2020-2039,14.588079562499999
6,2040-2059,14.6919808125
6,2060-2079,14.731139875
6,2080-2099,14.757266187499999
7,2020-2039,14.411009437499999
7,2040-2059,14.645711250000002
7,2060-2079,14.71817415625
7,2080-2099,14.605040937500002
8,2020-2039,17.267950124999995
8,2040-2059,17.506817
8,2060-2079,17.41616925
8,2080-2099,17.390294625
9,2020-2039,20.86945
9,2040-2059,20.9993019375
9,2060-2079,21.148228187499996
9,2080-2099,20.997479
10,2020-2039,23.08287825
10,2040-2059,23.509060062499998
10,2060-2079,23.530024374999996
10,2080-2099,23.554114062500002
11,2020-2039,24.1534748125
11,2040-2059,24.570424875
11,2060-2079,24.606489937499997
11,2080-2099,24.63303075
12,2020-2039,25.236478374999997
12,2040-2059,25.4664395625
12,2060-2079,25.589615125000005
12,2080-2099,25.763831937499997
