Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,32.92972275
1,2040-2059,33.125186625
1,2060-2079,33.1984505
1,2080-2099,33.1720489375
2,2020-2039,34.5201071875
2,2040-2059,34.8186269375
2,2060-2079,34.809956250000006
2,2080-2099,34.8686433125
3,2020-2039,35.18643537500001
3,2040-2059,35.549794500000004
3,2060-2079,35.534856749999996
3,2080-2099,35.4798470625
4,2020-2039,34.199834499999994
4,2040-2059,34.53008306250001
4,2060-2079,34.5345143125
4,2080-2099,34.516874249999994
5,2020-2039,32.378527625
5,2040-2059,32.6255061875
5,2060-2079,32.694258375
5,2080-2099,32.6510656875
6,2020-2039,30.333902749999996
6,2040-2059,30.5841186875
6,2060-2079,30.7175309375
6,2080-2099,30.582154812499994
7,2020-2039,28.818379749999995
7,2040-2059,29.049632687499997
7,2060-2079,29.085702562500003
7,2080-2099,29.090284125
8,2020-2039,28.056013062500007
8,2040-2059,28.272296125000004
8,2060-2079,28.255926937499996
8,2080-2099,28.320328937499998
9,2020-2039,28.50191625
9,2040-2059,28.673060375
9,2060-2079,28.711471375
9,2080-2099,28.72251
10,2020-2039,29.729009625000003
10,2040-2059,29.92597825
10,2060-2079,30.0050315
10,2080-2099,29.949511749999996
11,2020-2039,31.148608500000005
11,2040-2059,31.2446383125
11,2060-2079,31.3002685
11,2080-2099,31.2822638125
12,2020-2039,31.6837399375
12,2040-2059,31.8193999375
12,2060-2079,31.891432125
12,2080-2099,31.8445411875
