Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,20.307205187500003
1,2040-2059,20.6637519375
1,2060-2079,20.60038675
1,2080-2099,20.517109187500004
2,2020-2039,22.856220125000007
2,2040-2059,23.0842801875
2,2060-2079,23.052046062499997
2,2080-2099,23.075501062499995
3,2020-2039,26.944006312499997
3,2040-2059,27.3502498125
3,2060-2079,27.3272951875
3,2080-2099,27.203126062499997
4,2020-2039,31.4066030625
4,2040-2059,31.578314000000006
4,2060-2079,31.707654937499992
4,2080-2099,31.6023430625
5,2020-2039,35.14632125
5,2040-2059,35.4472068125
5,2060-2079,35.3253581875
5,2080-2099,35.388635625000006
6,2020-2039,38.72595387500001
6,2040-2059,38.98514875
6,2060-2079,38.9694815625
6,2080-2099,38.9011831875
7,2020-2039,40.293663312499994
7,2040-2059,40.60531106250001
7,2060-2079,40.5507614375
7,2080-2099,40.417761812500004
8,2020-2039,39.751769624999994
8,2040-2059,40.171306687500014
8,2060-2079,39.9983580625
8,2080-2099,39.992996562500004
9,2020-2039,36.7633265625
9,2040-2059,37.187914125000006
9,2060-2079,36.991479375
9,2080-2099,37.04377037500001
10,2020-2039,31.639385124999997
10,2040-2059,31.897816125
10,2060-2079,31.8262095
10,2080-2099,31.869070937500002
11,2020-2039,25.691557625000005
11,2040-2059,25.995812937500002
11,2060-2079,25.76743525
11,2080-2099,25.930364125
12,2020-2039,21.155895
12,2040-2059,21.566336812499998
12,2060-2079,21.397853624999996
12,2080-2099,21.369854750000002
