Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-18.037843162499996
1,2040-2059,-17.607714331249998
1,2060-2079,-17.876000362500005
1,2080-2099,-17.8195170625
2,2020-2039,-15.6786208125
2,2040-2059,-15.487028500000001
2,2060-2079,-15.4606839375
2,2080-2099,-15.648790625
3,2020-2039,-8.84246269125
3,2040-2059,-8.636949343375
3,2060-2079,-8.715155383125
3,2080-2099,-8.7603966625
4,2020-2039,-0.32779962899375
4,2040-2059,0.03352950168750003
4,2060-2079,-0.02433224662499993
4,2080-2099,-0.11731209718749999
5,2020-2039,8.884546212499998
5,2040-2059,9.234888674999999
5,2060-2079,9.37062591875
5,2080-2099,9.2746198375
6,2020-2039,17.2686696875
6,2040-2059,17.6981633125
6,2060-2079,17.751580156250004
6,2080-2099,17.72459525
7,2020-2039,21.0783720625
7,2040-2059,21.312042375
7,2060-2079,21.3451633125
7,2080-2099,21.193248375
8,2020-2039,17.97417671875
8,2040-2059,18.2476875
8,2060-2079,18.281535124999998
8,2080-2099,18.1358911875
9,2020-2039,10.12361825
9,2040-2059,10.420766718749999
9,2060-2079,10.39070911875
9,2080-2099,10.239665781250002
10,2020-2039,0.11025216137500006
10,2040-2059,0.4505898268125
10,2060-2079,0.3890534868749999
10,2080-2099,0.278083236875
11,2020-2039,-9.609909875
11,2040-2059,-9.00671268
11,2060-2079,-9.3170850625
11,2080-2099,-9.31536918125
12,2020-2039,-15.7936216875
12,2040-2059,-15.25170579375
12,2060-2079,-15.344133562499996
12,2080-2099,-15.436386375
