Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,22.9799095
1,2040-2059,23.217681187500002
1,2060-2079,23.2085754375
1,2080-2099,23.1668709375
2,2020-2039,22.697696875
2,2040-2059,22.966898
2,2060-2079,22.903177312500002
2,2080-2099,22.9032606875
3,2020-2039,22.834113125000002
3,2040-2059,23.136883937499995
3,2060-2079,23.078879562500003
3,2080-2099,23.031215375
4,2020-2039,23.017619937499994
4,2040-2059,23.210394937500002
4,2060-2079,23.217525875
4,2080-2099,23.205818187500004
5,2020-2039,23.322931499999996
5,2040-2059,23.536407687500002
5,2060-2079,23.616498125000003
5,2080-2099,23.499664312500002
6,2020-2039,24.014707812499996
6,2040-2059,24.2107763125
6,2060-2079,24.239421875000005
6,2080-2099,24.169842499999998
7,2020-2039,25.13231575
7,2040-2059,25.323109750000004
7,2060-2079,25.3557689375
7,2080-2099,25.2971520625
8,2020-2039,26.048523875
8,2040-2059,26.261724187499993
8,2060-2079,26.2900801875
8,2080-2099,26.283355874999998
9,2020-2039,26.411483250000003
9,2040-2059,26.627988750000004
9,2060-2079,26.651775562500003
9,2080-2099,26.644218374999998
10,2020-2039,26.3189354375
10,2040-2059,26.54479175
10,2060-2079,26.569171125
10,2080-2099,26.557728499999996
11,2020-2039,25.4769294375
11,2040-2059,25.710636125
11,2060-2079,25.717651124999996
11,2080-2099,25.697092125
12,2020-2039,24.112944374999998
12,2040-2059,24.2845753125
12,2060-2079,24.300718625
12,2080-2099,24.2714209375
