Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.144306000000007
1,2040-2059,28.3071743125
1,2060-2079,28.2705209375
1,2080-2099,28.266634187499996
2,2020-2039,28.6594685625
2,2040-2059,28.8018983125
2,2060-2079,28.783498062499998
2,2080-2099,28.789771375
3,2020-2039,28.711617375000003
3,2040-2059,28.857211750000005
3,2060-2079,28.8561035625
3,2080-2099,28.869407499999998
4,2020-2039,28.196294562500004
4,2040-2059,28.402461437499994
4,2060-2079,28.418059249999995
4,2080-2099,28.419365749999997
5,2020-2039,27.196721937499998
5,2040-2059,27.427064625000003
5,2060-2079,27.355451812500004
5,2080-2099,27.397247875
6,2020-2039,26.0370388125
6,2040-2059,26.260323
6,2060-2079,26.22657025
6,2080-2099,26.21361675
7,2020-2039,25.231982125
7,2040-2059,25.43431025
7,2060-2079,25.4507595625
7,2080-2099,25.418540437500003
8,2020-2039,24.962536749999998
8,2040-2059,25.1258708125
8,2060-2079,25.081147
8,2080-2099,25.080773
9,2020-2039,25.1253150625
9,2040-2059,25.264747124999996
9,2060-2079,25.243214312499997
9,2080-2099,25.235730874999998
10,2020-2039,25.5737019375
10,2040-2059,25.780593812499998
10,2060-2079,25.764287125
10,2080-2099,25.706434937499996
11,2020-2039,26.369145562499998
11,2040-2059,26.596534499999994
11,2060-2079,26.570182750000004
11,2080-2099,26.532823124999993
12,2020-2039,27.290374000000007
12,2040-2059,27.478613562499998
12,2060-2079,27.444777875
12,2080-2099,27.427671874999998
