Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.71974375
1,2040-2059,25.9248588125
1,2060-2079,25.979044687500004
1,2080-2099,25.9529495
2,2020-2039,25.599659625
2,2040-2059,25.761554125000004
2,2060-2079,25.860403750000003
2,2080-2099,25.8261353125
3,2020-2039,25.9123554375
3,2040-2059,26.084394812499998
3,2060-2079,26.168747187500003
3,2080-2099,26.1494449375
4,2020-2039,26.380406499999996
4,2040-2059,26.574085125
4,2060-2079,26.640081312499998
4,2080-2099,26.575460812499998
5,2020-2039,26.762241250000002
5,2040-2059,26.9433539375
5,2060-2079,27.019416999999997
5,2080-2099,26.955126625
6,2020-2039,27.1593090625
6,2040-2059,27.338831624999997
6,2060-2079,27.410864750000002
6,2080-2099,27.360169437500005
7,2020-2039,27.619606125
7,2040-2059,27.8144530625
7,2060-2079,27.880288187499996
7,2080-2099,27.831048125
8,2020-2039,28.0993481875
8,2040-2059,28.302083375000002
8,2060-2079,28.357811687500003
8,2080-2099,28.2761145
9,2020-2039,28.248163187500005
9,2040-2059,28.457314249999996
9,2060-2079,28.489342125
9,2080-2099,28.426315437500005
10,2020-2039,27.980003750000005
10,2040-2059,28.146927375
10,2060-2079,28.1872951875
10,2080-2099,28.135567875
11,2020-2039,27.3184024375
11,2040-2059,27.524500249999996
11,2060-2079,27.570575249999997
11,2080-2099,27.498158812499998
12,2020-2039,26.4270890625
12,2040-2059,26.639359125
12,2060-2079,26.675965125000005
12,2080-2099,26.6237461875
