Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.76337415
1,2040-2059,7.0052292750000005
1,2060-2079,6.958118075000001
1,2080-2099,6.9115548375
2,2020-2039,7.660931074999999
2,2040-2059,7.63868914375
2,2060-2079,7.6275504625
2,2080-2099,7.48833189375
3,2020-2039,9.895418356249998
3,2040-2059,9.9823881875
3,2060-2079,9.88751153125
3,2080-2099,9.8681569125
4,2020-2039,13.429375093750002
4,2040-2059,13.6582643125
4,2060-2079,13.507253687500002
4,2080-2099,13.477355374999998
5,2020-2039,17.605794125000003
5,2040-2059,17.846176375000002
5,2060-2079,17.8101154375
5,2080-2099,17.7180025
6,2020-2039,21.560885500000005
6,2040-2059,21.6647055625
6,2060-2079,21.773205750000002
6,2080-2099,21.5258009375
7,2020-2039,23.3270773125
7,2040-2059,23.8176235
7,2060-2079,23.789672125
7,2080-2099,23.623226375
8,2020-2039,22.7508704375
8,2040-2059,23.155905
8,2060-2079,23.1701625
8,2080-2099,22.960475250000002
9,2020-2039,19.269836
9,2040-2059,19.67592775
9,2060-2079,19.561681
9,2080-2099,19.605202624999997
10,2020-2039,14.589130124999999
10,2040-2059,14.82079284375
10,2060-2079,14.806317374999999
10,2080-2099,14.566662249999998
11,2020-2039,10.294801687500001
11,2040-2059,10.400269625
11,2060-2079,10.50425915625
11,2080-2099,10.328195812499999
12,2020-2039,7.865985112500001
12,2040-2059,7.823857256249999
12,2060-2079,7.9533910062499995
12,2080-2099,7.8898604937500005
