Month,Year,Monthly Max-Temperature - (Celsius)
1,2060-2079,31.06994175000001
1,2080-2099,30.999038437499998
2,2060-2079,31.128286250000002
2,2080-2099,31.134012249999998
3,2060-2079,30.897971625
3,2080-2099,30.929401499999997
4,2060-2079,30.30130975
4,2080-2099,30.323345875000005
5,2060-2079,29.780078937500004
5,2080-2099,29.785835625000004
6,2060-2079,29.45156100000001
6,2080-2099,29.454720625000004
7,2060-2079,30.2396868125
7,2080-2099,30.221462250000005
8,2060-2079,32.089697125
8,2080-2099,32.0934516875
9,2060-2079,33.928153875
9,2080-2099,33.912278937500005
10,2060-2079,34.3588803125
10,2080-2099,34.348529375
11,2060-2079,32.944879875
11,2080-2099,33.055305937499995
12,2060-2079,31.4885998125
12,2080-2099,31.4433874375
