Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,2.490400013125
1,2040-2059,2.8585149068750004
1,2060-2079,2.7993357006249995
1,2080-2099,2.7418683112499997
2,2020-2039,3.93039727375
2,2040-2059,4.2952843875
2,2060-2079,4.16815703125
2,2080-2099,4.09305395
3,2020-2039,7.754546012499999
3,2040-2059,8.275931675
3,2060-2079,8.3526050375
3,2080-2099,8.1155220125
4,2020-2039,13.06945925
4,2040-2059,13.440941249999998
4,2060-2079,13.4112089375
4,2080-2099,13.1689178125
5,2020-2039,18.266739375
5,2040-2059,18.603027
5,2060-2079,18.60149109375
5,2080-2099,18.6117168125
6,2020-2039,23.549712000000007
6,2040-2059,23.7690928125
6,2060-2079,23.7294935625
6,2080-2099,23.8823108125
7,2020-2039,27.775418312499998
7,2040-2059,28.161711312500003
7,2060-2079,28.02107825
7,2080-2099,28.230463875
8,2020-2039,27.691464375
8,2040-2059,27.951159875000002
8,2060-2079,28.032594187500003
8,2080-2099,27.998143125
9,2020-2039,22.304517375
9,2040-2059,22.7346785
9,2060-2079,22.702905312499993
9,2080-2099,22.737088125000003
10,2020-2039,15.125036687499998
10,2040-2059,15.69502784375
10,2060-2079,15.258659156250001
10,2080-2099,15.47718890625
11,2020-2039,8.54442740625
11,2040-2059,8.817346125
11,2060-2079,8.647731837499999
11,2080-2099,8.99069518125
12,2020-2039,3.8986727712500007
12,2040-2059,4.22842500375
12,2060-2079,4.1777205125000005
12,2080-2099,4.200449525
