Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-7.6649664
1,2040-2059,-7.424719552500001
1,2060-2079,-7.697746771875002
1,2080-2099,-8.076482445
2,2020-2039,-7.0181043062500015
2,2040-2059,-7.165684511249999
2,2060-2079,-6.840172933125
2,2080-2099,-7.290449893437499
3,2020-2039,-2.4863532190625
3,2040-2059,-2.39857792975
3,2060-2079,-2.5621420228750003
3,2080-2099,-2.7927257187500003
4,2020-2039,3.9324394999999996
4,2040-2059,4.343019460625
4,2060-2079,4.23590915625
4,2080-2099,4.13736126875
5,2020-2039,11.9000409125
5,2040-2059,12.202300218749999
5,2060-2079,12.255165674999999
5,2080-2099,12.04491425
6,2020-2039,17.7828245625
6,2040-2059,18.025166749999997
6,2060-2079,17.99850178125
6,2080-2099,17.831882999999998
7,2020-2039,19.972730312499994
7,2040-2059,20.069231249999998
7,2060-2079,20.175489
7,2080-2099,20.0419750625
8,2020-2039,17.312030843749998
8,2040-2059,17.5397795
8,2060-2079,17.455056937500004
8,2080-2099,17.61428
9,2020-2039,11.574735293749999
9,2040-2059,11.834235281249999
9,2060-2079,11.7103041875
9,2080-2099,11.613499975
10,2020-2039,5.09000893125
10,2040-2059,5.478287450000001
10,2060-2079,5.167939823125001
10,2080-2099,5.18432141875
11,2020-2039,-1.0321335899999997
11,2040-2059,-0.31490822250000006
11,2060-2079,-0.5945551856875001
11,2080-2099,-0.884399735625
12,2020-2039,-5.430308256249999
12,2040-2059,-5.135978721875
12,2060-2079,-5.229678477499999
12,2080-2099,-5.261685424375001
