Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,10.73393171875
1,2040-2059,11.051787249999999
1,2060-2079,11.023304375
1,2080-2099,10.94499021875
2,2020-2039,11.339857625
2,2040-2059,11.56881425
2,2060-2079,11.544280125
2,2080-2099,11.465230187500001
3,2020-2039,13.0945808125
3,2040-2059,13.277119656250001
3,2060-2079,13.332174375000001
3,2080-2099,13.352516156250001
4,2020-2039,15.8781685
4,2040-2059,16.190000187499997
4,2060-2079,16.10545434375
4,2080-2099,16.15641209375
5,2020-2039,19.7291825625
5,2040-2059,20.053248250000003
5,2060-2079,20.070310874999997
5,2080-2099,20.0012433125
6,2020-2039,24.267371749999995
6,2040-2059,24.469997062500003
6,2060-2079,24.3908970625
6,2080-2099,24.402405937500003
7,2020-2039,27.43645875
7,2040-2059,27.720580875000003
7,2060-2079,27.672135812499995
7,2080-2099,27.5595746875
8,2020-2039,27.375766250000005
8,2040-2059,27.623732812499995
8,2060-2079,27.6689366875
8,2080-2099,27.504406562499998
9,2020-2039,23.505128687499997
9,2040-2059,23.953270125000003
9,2060-2079,23.912313124999997
9,2080-2099,23.639899437499995
10,2020-2039,18.789267625
10,2040-2059,18.95395365625
10,2060-2079,19.0439253125
10,2080-2099,18.887034124999996
11,2020-2039,14.7750159375
11,2040-2059,14.90596559375
11,2060-2079,14.959331187500002
11,2080-2099,14.90576475
12,2020-2039,12.005343468750002
12,2040-2059,12.137157093749998
12,2060-2079,12.187511375000001
12,2080-2099,12.114999718750001
