Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,25.074519812499997
1,2040-2059,25.417487625
1,2060-2079,25.818163499999997
1,2080-2099,26.319029875
2,2020-2039,25.0872416875
2,2040-2059,25.43283225
2,2060-2079,25.822851250000003
2,2080-2099,26.345247750000002
3,2020-2039,25.900596812499998
3,2040-2059,26.207669187500002
3,2060-2079,26.618111875000004
3,2080-2099,27.142827875
4,2020-2039,27.117047937499997
4,2040-2059,27.477200125
4,2060-2079,27.911547374999998
4,2080-2099,28.4020374375
5,2020-2039,27.430946687499997
5,2040-2059,27.83374075
5,2060-2079,28.285048499999995
5,2080-2099,28.776043875
6,2020-2039,27.005140249999997
6,2040-2059,27.379449062499997
6,2060-2079,27.846968999999998
6,2080-2099,28.314277937500005
7,2020-2039,26.4838445625
7,2040-2059,26.851306062499997
7,2060-2079,27.2803414375
7,2080-2099,27.777498875
8,2020-2039,26.342878312499995
8,2040-2059,26.696678249999998
8,2060-2079,27.1270055625
8,2080-2099,27.600108937500003
9,2020-2039,26.273513749999992
9,2040-2059,26.6306208125
9,2060-2079,27.093663625
9,2080-2099,27.5706353125
10,2020-2039,26.2768705
10,2040-2059,26.626741374999998
10,2060-2079,27.065803187500002
10,2080-2099,27.518007125
11,2020-2039,26.146612875
11,2040-2059,26.4967239375
11,2060-2079,26.922917250000005
11,2080-2099,27.3527868125
12,2020-2039,25.615656062500005
12,2040-2059,25.98853906250001
12,2060-2079,26.3703275
12,2080-2099,26.8695460625
