Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,12.591090218749997
1,2040-2059,13.08603409375
1,2060-2079,13.801169281249999
1,2080-2099,14.4766126875
2,2020-2039,14.264702625000002
2,2040-2059,14.72614421875
2,2060-2079,15.310441125
2,2080-2099,16.108228625
3,2020-2039,17.888873
3,2040-2059,18.382344375000002
3,2060-2079,19.1630234375
3,2080-2099,19.8611174375
4,2020-2039,22.226630124999996
4,2040-2059,22.7449428125
4,2060-2079,23.4410061875
4,2080-2099,24.168252999999996
5,2020-2039,25.421265187499998
5,2040-2059,25.9296230625
5,2060-2079,26.603339687499997
5,2080-2099,27.2262555
6,2020-2039,26.532440187500008
6,2040-2059,27.054599875
6,2060-2079,27.6714653125
6,2080-2099,28.231325812500003
7,2020-2039,25.784128125
7,2040-2059,26.2196131875
7,2060-2079,26.6476585625
7,2080-2099,27.202096187500004
8,2020-2039,25.019414187499994
8,2040-2059,25.428335999999998
8,2060-2079,25.904327625
8,2080-2099,26.412216125
9,2020-2039,24.1240576875
9,2040-2059,24.603189625
9,2060-2079,25.096118375000003
9,2080-2099,25.669528562500002
10,2020-2039,21.566447812499998
10,2040-2059,22.1381216875
10,2060-2079,22.658024625
10,2080-2099,23.402032937500003
11,2020-2039,17.553037000000003
11,2040-2059,18.031858687499998
11,2060-2079,18.7563101875
11,2080-2099,19.4831530625
12,2020-2039,13.7756900625
12,2040-2059,14.28231640625
12,2060-2079,15.083627875000001
12,2080-2099,15.7079830625
