Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-8.9305008125
1,2040-2059,-8.045958556250001
1,2060-2079,-7.2367586875
1,2080-2099,-6.703263968749997
2,2020-2039,-7.9112832312500005
2,2040-2059,-7.231033331249998
2,2060-2079,-6.082582814999999
2,2080-2099,-5.3933399631249985
3,2020-2039,-3.01744406875
3,2040-2059,-2.154386571875
3,2060-2079,-1.469348505
3,2080-2099,-0.5531207368750003
4,2020-2039,4.119550018750001
4,2040-2059,4.72204255625
4,2060-2079,5.378388481249999
4,2080-2099,5.83752924375
5,2020-2039,11.324732062499997
5,2040-2059,11.876842962500001
5,2060-2079,12.46449769375
5,2080-2099,13.11667903125
6,2020-2039,17.318271812500004
6,2040-2059,17.7066485
6,2060-2079,18.574422749999997
6,2080-2099,19.2855144375
7,2020-2039,19.980799937500006
7,2040-2059,20.475649437500003
7,2060-2079,21.354803187500004
7,2080-2099,22.066566687500003
8,2020-2039,17.825365625
8,2040-2059,18.3884046875
8,2060-2079,19.199466812500003
8,2080-2099,19.882337375
9,2020-2039,11.42680986875
9,2040-2059,12.017269437500001
9,2060-2079,12.79420294375
9,2080-2099,13.495822593750002
10,2020-2039,4.2907498625
10,2040-2059,4.722831493749999
10,2060-2079,5.5247773250000005
10,2080-2099,6.0776978687500005
11,2020-2039,-1.3315535281250002
11,2040-2059,-0.8960308409999997
11,2060-2079,0.010827312124999988
11,2080-2099,0.5007632937499998
12,2020-2039,-6.284698356249999
12,2040-2059,-5.300295338750001
12,2060-2079,-4.506125849999999
12,2080-2099,-3.9024036156250004
