Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.575964375
1,2040-2059,21.058118
1,2060-2079,21.559534125
1,2080-2099,22.197391562500005
2,2020-2039,20.9825066875
2,2040-2059,21.4195140625
2,2060-2079,21.92120225
2,2080-2099,22.505894562500004
3,2020-2039,20.926539249999998
3,2040-2059,21.378160375
3,2060-2079,21.905251687499995
3,2080-2099,22.486051875
4,2020-2039,19.203826812499997
4,2040-2059,19.747829625
4,2060-2079,20.257747375
4,2080-2099,20.9203981875
5,2020-2039,15.800694468749997
5,2040-2059,16.2596674375
5,2060-2079,16.875243875000002
5,2080-2099,17.630645843750003
6,2020-2039,12.937975675
6,2040-2059,13.49479665625
6,2060-2079,13.995276687499999
6,2080-2099,14.664773687500002
7,2020-2039,12.008673550000001
7,2040-2059,12.5323170875
7,2060-2079,13.1562993625
7,2080-2099,13.807068793749998
8,2020-2039,12.987838812500001
8,2040-2059,13.402723625
8,2060-2079,13.98651216875
8,2080-2099,14.749590343750002
9,2020-2039,15.149566343749997
9,2040-2059,15.645396437500004
9,2060-2079,16.2471864375
9,2080-2099,16.877591937499997
10,2020-2039,17.359228437499997
10,2040-2059,17.8190629375
10,2060-2079,18.31378525
10,2080-2099,19.040054875000003
11,2020-2039,18.9603999375
11,2040-2059,19.345480374999998
11,2060-2079,19.9239153125
11,2080-2099,20.5164593125
12,2020-2039,19.9338574375
12,2040-2059,20.329978375
12,2060-2079,20.929341875
12,2080-2099,21.586505624999997
