Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,18.789190375
1,2040-2059,19.3981274375
1,2060-2079,19.994892625
1,2080-2099,20.66639403125
2,2020-2039,20.798699562500005
2,2040-2059,21.339004312500002
2,2060-2079,21.923319062500003
2,2080-2099,22.710797375000006
3,2020-2039,24.09675675
3,2040-2059,24.7085335625
3,2060-2079,25.214156812500004
3,2080-2099,25.968882499999996
4,2020-2039,26.271862312499998
4,2040-2059,26.744596062499998
4,2060-2079,27.457961687500003
4,2080-2099,28.099059937499995
5,2020-2039,26.5744706875
5,2040-2059,26.9009141875
5,2060-2079,27.509777687499998
5,2080-2099,28.11537137499999
6,2020-2039,25.7945809375
6,2040-2059,26.29452575
6,2060-2079,26.799381437500003
6,2080-2099,27.340986125000004
7,2020-2039,25.068667499999997
7,2040-2059,25.490353249999995
7,2060-2079,25.957784499999995
7,2080-2099,26.527881812500002
8,2020-2039,24.545840937500003
8,2040-2059,24.9578196875
8,2060-2079,25.4245451875
8,2080-2099,25.9743289375
9,2020-2039,24.646215125000005
9,2040-2059,25.08109475
9,2060-2079,25.5353283125
9,2080-2099,26.129456937500006
10,2020-2039,24.311032750000003
10,2040-2059,24.734331937500002
10,2060-2079,25.312734687499997
10,2080-2099,25.962937687499995
11,2020-2039,21.635207875
11,2040-2059,22.1993610625
11,2060-2079,22.778728000000005
11,2080-2099,23.473937125
12,2020-2039,19.156867437499997
12,2040-2059,19.646642500000002
12,2060-2079,20.356142000000002
12,2080-2099,20.986963000000003
