Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,1.932712388125
1,2040-2059,2.3837014475
1,2060-2079,2.8915227625000006
1,2080-2099,3.4361976
2,2020-2039,3.49733456875
2,2040-2059,3.9016308875000005
2,2060-2079,4.642010781249999
2,2080-2099,5.164226406249999
3,2020-2039,7.0375761625
3,2040-2059,7.562157393750001
3,2060-2079,8.263221575000001
3,2080-2099,8.867825449999998
4,2020-2039,11.803567800000001
4,2040-2059,12.23289643125
4,2060-2079,12.9438690625
4,2080-2099,13.639132875000001
5,2020-2039,16.9644789125
5,2040-2059,17.5117928125
5,2060-2079,18.132458156250003
5,2080-2099,18.83103175
6,2020-2039,22.0895966875
6,2040-2059,22.583122062500003
6,2060-2079,23.4143825
6,2080-2099,24.243335625000004
7,2020-2039,24.5786468125
7,2040-2059,25.1821760625
7,2060-2079,26.036482062499996
7,2080-2099,26.8436161875
8,2020-2039,23.61542925
8,2040-2059,24.3306638125
8,2060-2079,25.130129062499996
8,2080-2099,25.923652375000003
9,2020-2039,19.6757996875
9,2040-2059,20.5082863125
9,2060-2079,21.1594199375
9,2080-2099,22.026922312500005
10,2020-2039,14.1117485625
10,2040-2059,14.741580981250001
10,2060-2079,15.41095009375
10,2080-2099,16.1785240625
11,2020-2039,7.603241612500001
11,2040-2059,8.0530732625
11,2060-2079,8.887845462500001
11,2080-2099,9.516039025
12,2020-2039,3.0851892906250007
12,2040-2059,3.5304708581249997
12,2060-2079,4.41518625625
12,2080-2099,4.845174299999999
