Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,22.6440839375
1,2040-2059,23.084536375000003
1,2060-2079,23.52801775
1,2080-2099,24.053977625
2,2020-2039,22.7970115
2,2040-2059,23.313906875
2,2060-2079,23.738040375
2,2080-2099,24.213890937500004
3,2020-2039,23.298170375
3,2040-2059,23.808722437500002
3,2060-2079,24.287690312500004
3,2080-2099,24.745497
4,2020-2039,23.53489375
4,2040-2059,24.0287234375
4,2060-2079,24.521905499999995
4,2080-2099,25.010019562500002
5,2020-2039,23.486573625
5,2040-2059,23.937898125
5,2060-2079,24.3886020625
5,2080-2099,24.861026250000002
6,2020-2039,23.36682175
6,2040-2059,23.812354625
6,2060-2079,24.282305625
6,2080-2099,24.777967625000002
7,2020-2039,23.3556500625
7,2040-2059,23.857490250000005
7,2060-2079,24.359634874999998
7,2080-2099,24.878275187500005
8,2020-2039,23.680399874999996
8,2040-2059,24.234177124999995
8,2060-2079,24.780186625000002
8,2080-2099,25.3144046875
9,2020-2039,24.1454488125
9,2040-2059,24.787317625
9,2060-2079,25.279314187500002
9,2080-2099,25.926416625
10,2020-2039,24.4427675
10,2040-2059,25.021873875000004
10,2060-2079,25.528696
10,2080-2099,26.164071749999998
11,2020-2039,24.169425937500005
11,2040-2059,24.6993955625
11,2060-2079,25.191754437500002
11,2080-2099,25.763950812500003
12,2020-2039,23.1766540625
12,2040-2059,23.717884875
12,2060-2079,24.173861437499994
12,2080-2099,24.703316937500002
