Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.823545125
1,2040-2059,28.1319513125
1,2060-2079,28.498717000000006
1,2080-2099,28.844155687499995
2,2020-2039,28.097808812500002
2,2040-2059,28.410319875000003
2,2060-2079,28.798230687500002
2,2080-2099,29.155274812500004
3,2020-2039,28.232113687500004
3,2040-2059,28.533396874999998
3,2060-2079,28.897946000000005
3,2080-2099,29.260835625
4,2020-2039,28.1108601875
4,2040-2059,28.398321499999998
4,2060-2079,28.779242312500006
4,2080-2099,29.136637874999995
5,2020-2039,27.573326375000004
5,2040-2059,27.864174062500002
5,2060-2079,28.275245687500004
5,2080-2099,28.646868625
6,2020-2039,26.7823988125
6,2040-2059,27.111857062500004
6,2060-2079,27.486845250000002
6,2080-2099,27.846942562499997
7,2020-2039,26.206640874999998
7,2040-2059,26.518336937500006
7,2060-2079,26.894817250000003
7,2080-2099,27.23786575
8,2020-2039,25.966381375
8,2040-2059,26.275570062499998
8,2060-2079,26.619873624999997
8,2080-2099,26.990005937499994
9,2020-2039,26.027907500000005
9,2040-2059,26.3332434375
9,2060-2079,26.711418624999997
9,2080-2099,27.0539073125
10,2020-2039,26.349677874999998
10,2040-2059,26.6476261875
10,2060-2079,27.052335374999995
10,2080-2099,27.388833437499997
11,2020-2039,26.811389312499998
11,2040-2059,27.113415375000002
11,2060-2079,27.517490437499998
11,2080-2099,27.870862749999997
12,2020-2039,27.340922937499997
12,2040-2059,27.6557803125
12,2060-2079,28.049349875
12,2080-2099,28.3750788125
