Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,8.062378221249999
1,2040-2059,8.587450895625
1,2060-2079,9.025940537499999
1,2080-2099,9.700953618749999
2,2020-2039,9.49177559375
2,2040-2059,9.96826591875
2,2060-2079,10.5020062125
2,2080-2099,11.11624496875
3,2020-2039,12.732666418749996
3,2040-2059,13.228164906249999
3,2060-2079,13.706051625
3,2080-2099,14.362335787499998
4,2020-2039,16.718383625
4,2040-2059,17.209546749999998
4,2060-2079,17.7690636875
4,2080-2099,18.4173338125
5,2020-2039,20.46826784375
5,2040-2059,20.9048883125
5,2060-2079,21.634456874999998
5,2080-2099,22.367165749999998
6,2020-2039,24.123410312500003
6,2040-2059,24.7065860625
6,2060-2079,25.474036062499998
6,2080-2099,26.172157312499998
7,2020-2039,25.980341875000004
7,2040-2059,26.701316750000004
7,2060-2079,27.4154286875
7,2080-2099,28.254095999999997
8,2020-2039,25.931970062499996
8,2040-2059,26.735997749999996
8,2060-2079,27.48531987500001
8,2080-2099,28.3839431875
9,2020-2039,23.3886735
9,2040-2059,24.151179812500004
9,2060-2079,24.837043437499997
9,2080-2099,25.758269187499995
10,2020-2039,18.932057125000004
10,2040-2059,19.4656536875
10,2060-2079,20.2240621875
10,2080-2099,21.131640187499997
11,2020-2039,13.3807600625
11,2040-2059,13.913315625
11,2060-2079,14.61974381875
11,2080-2099,15.41818996875
12,2020-2039,9.224788218750001
12,2040-2059,9.802082406249998
12,2060-2079,10.463315612499999
12,2080-2099,11.11168675
