Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,7.60069643125
1,2040-2059,8.098456306249998
1,2060-2079,8.450388706250001
1,2080-2099,8.84222361875
2,2020-2039,7.585418696874999
2,2040-2059,8.028116566875
2,2060-2079,8.51423406875
2,2080-2099,8.770064962500001
3,2020-2039,8.8309985
3,2040-2059,9.279640918750001
3,2060-2079,9.78078941875
3,2080-2099,10.1465280625
4,2020-2039,11.393794899999998
4,2040-2059,12.029826875000001
4,2060-2079,12.3731144625
4,2080-2099,12.879081
5,2020-2039,15.032866406249997
5,2040-2059,15.547923624999997
5,2060-2079,16.05794359375
5,2080-2099,16.808952312500004
6,2020-2039,19.498002874999997
6,2040-2059,20.058690250000005
6,2060-2079,20.706600124999998
6,2080-2099,21.363453562500005
7,2020-2039,22.870692062500005
7,2040-2059,23.4900011875
7,2060-2079,24.1759728125
7,2080-2099,24.969756062500004
8,2020-2039,23.024328187500004
8,2040-2059,23.673670562500003
8,2060-2079,24.420486062499997
8,2080-2099,25.2814288125
9,2020-2039,19.751885499999997
9,2040-2059,20.323093062500003
9,2060-2079,20.9942525
9,2080-2099,21.731588000000002
10,2020-2039,15.468050000000002
10,2040-2059,16.0061463125
10,2060-2079,16.399852125000002
10,2080-2099,17.196183125
11,2020-2039,11.7438230625
11,2040-2059,12.0851554375
11,2060-2079,12.550414537499998
11,2080-2099,13.189816718749999
12,2020-2039,8.93129396375
12,2040-2059,9.440705631250001
12,2060-2079,9.861200562499999
12,2080-2099,10.424022931250002
