Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.71713175
1,2040-2059,22.160935375000005
1,2060-2079,22.650510937499998
1,2080-2099,23.2229121875
2,2020-2039,22.4262243125
2,2040-2059,22.859846875
2,2060-2079,23.370235375000004
2,2080-2099,23.916170125
3,2020-2039,22.9500986875
3,2040-2059,23.377306000000004
3,2060-2079,23.855427312499994
3,2080-2099,24.4199498125
4,2020-2039,22.962008375
4,2040-2059,23.396381875
4,2060-2079,23.9100071875
4,2080-2099,24.4002189375
5,2020-2039,22.722484062500005
5,2040-2059,23.1375628125
5,2060-2079,23.680633124999993
5,2080-2099,24.2133574375
6,2020-2039,21.8391649375
6,2040-2059,22.3082823125
6,2060-2079,22.869448562500004
6,2080-2099,23.4977893125
7,2020-2039,21.532214687499994
7,2040-2059,21.99564775
7,2060-2079,22.574218874999996
7,2080-2099,23.1739410625
8,2020-2039,21.913340937500003
8,2040-2059,22.3482555
8,2060-2079,22.882109500000002
8,2080-2099,23.484098250000002
9,2020-2039,22.234470375
9,2040-2059,22.673105062499996
9,2060-2079,23.188977875
9,2080-2099,23.750280312500003
10,2020-2039,22.428097812499995
10,2040-2059,22.867574187499997
10,2060-2079,23.340870624999997
10,2080-2099,23.88431606250001
11,2020-2039,22.3121501875
11,2040-2059,22.726493062500005
11,2060-2079,23.226017125000002
11,2080-2099,23.7342168125
12,2020-2039,21.742057812500004
12,2040-2059,22.180010375
12,2060-2079,22.7076759375
12,2080-2099,23.2857371875
