Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.4121474375
1,2040-2059,24.759010750000005
1,2060-2079,25.118623625
1,2080-2099,25.55641425
2,2020-2039,24.027851312500005
2,2040-2059,24.3830223125
2,2060-2079,24.7288960625
2,2080-2099,25.126629937500002
3,2020-2039,24.003683312499998
3,2040-2059,24.3475555625
3,2060-2079,24.691392937500005
3,2080-2099,25.098634875
4,2020-2039,24.358617062500002
4,2040-2059,24.685907
4,2060-2079,25.024145375
4,2080-2099,25.451129812499996
5,2020-2039,25.0022504375
5,2040-2059,25.287351562500003
5,2060-2079,25.628770312500002
5,2080-2099,26.05563425
6,2020-2039,25.702759125000007
6,2040-2059,26.006815874999997
6,2060-2079,26.343981937499997
6,2080-2099,26.766987625000002
7,2020-2039,26.322026812500003
7,2040-2059,26.646125312499997
7,2060-2079,26.984896374999995
7,2080-2099,27.421818937500003
8,2020-2039,26.791765249999997
8,2040-2059,27.12648025
8,2060-2079,27.515861625000003
8,2080-2099,27.949731375
9,2020-2039,26.9695041875
9,2040-2059,27.325410187499998
9,2060-2079,27.725721562500002
9,2080-2099,28.194881124999995
10,2020-2039,26.765567562500003
10,2040-2059,27.095890124999997
10,2060-2079,27.511391625
10,2080-2099,27.9767948125
11,2020-2039,26.0978045
11,2040-2059,26.4192581875
11,2060-2079,26.820774937499998
11,2080-2099,27.276009249999998
12,2020-2039,25.205876875000005
12,2040-2059,25.5454430625
12,2060-2079,25.901230875000003
12,2080-2099,26.3481434375
