Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,1.288578453125
1,2040-2059,1.8241781860000001
1,2060-2079,2.19928193875
1,2080-2099,2.668166914375
2,2020-2039,1.836310349375
2,2040-2059,2.196350175125
2,2060-2079,2.8260963375
2,2080-2099,3.13766345
3,2020-2039,3.8978072624999993
3,2040-2059,4.3464747500000005
3,2060-2079,4.9230697999999995
3,2080-2099,5.403986275
4,2020-2039,7.4139839781250005
4,2040-2059,7.934705533124999
4,2060-2079,8.33404658125
4,2080-2099,8.94305415625
5,2020-2039,11.56009479375
5,2040-2059,12.0639874875
5,2060-2079,12.601111125000001
5,2080-2099,13.289530993750002
6,2020-2039,16.1994664375
6,2040-2059,16.871777281249997
6,2060-2079,17.457161375
6,2080-2099,18.231279437499996
7,2020-2039,19.775438375
7,2040-2059,20.4661890625
7,2060-2079,21.136397499999998
7,2080-2099,21.9350938125
8,2020-2039,19.779174125000004
8,2040-2059,20.438475624999995
8,2060-2079,21.273224624999997
8,2080-2099,22.092112999999998
9,2020-2039,15.834630875000002
9,2040-2059,16.513312125
9,2060-2079,17.2079033125
9,2080-2099,18.065486999999997
10,2020-2039,10.74968173125
10,2040-2059,11.301909375000001
10,2060-2079,11.822553093749999
10,2080-2099,12.7173189375
11,2020-2039,5.995206078124999
11,2040-2059,6.3685532125
11,2060-2079,6.909136388437499
11,2080-2099,7.541661125625001
12,2020-2039,2.6165141506250005
12,2040-2059,3.1271140787500005
12,2060-2079,3.7049846499999997
12,2080-2099,4.1824593625
