Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,1.1576138875
1,2040-2059,1.7735010881249997
1,2060-2079,2.5365276700000003
1,2080-2099,3.2630683974999997
2,2020-2039,2.4474836399999997
2,2040-2059,3.1502003599999995
2,2060-2079,3.71912139375
2,2080-2099,4.49296545
3,2020-2039,5.815726368749999
3,2040-2059,6.34695228125
3,2060-2079,7.25386508125
3,2080-2099,7.9606547
4,2020-2039,9.924631468749999
4,2040-2059,10.73739573125
4,2060-2079,11.412627531250001
4,2080-2099,12.034139687499998
5,2020-2039,13.52700609375
5,2040-2059,14.097841968750002
5,2060-2079,14.8215445625
5,2080-2099,15.43259646875
6,2020-2039,16.301786749999998
6,2040-2059,16.8615765625
6,2060-2079,17.347390500000003
6,2080-2099,17.940562937500005
7,2020-2039,17.0187411875
7,2040-2059,17.4096844375
7,2060-2079,17.9263414375
7,2080-2099,18.4597701875
8,2020-2039,16.5397440625
8,2040-2059,16.940759562500002
8,2060-2079,17.5147604375
8,2080-2099,18.0897995
9,2020-2039,15.115382312499998
9,2040-2059,15.5647873125
9,2060-2079,16.118347874999998
9,2080-2099,16.80540465625
10,2020-2039,11.390861968749999
10,2040-2059,11.962957531250002
10,2060-2079,12.446699593750001
10,2080-2099,13.31386703125
11,2020-2039,6.46707334375
11,2040-2059,7.145838793749999
11,2060-2079,7.8273289125
11,2080-2099,8.50087289375
12,2020-2039,2.480274798125
12,2040-2059,3.2313178768750004
12,2060-2079,3.92467277125
12,2080-2099,4.68330752625
