Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,14.5573133625
1,2040-2059,15.133183656249999
1,2060-2079,15.686799
1,2080-2099,16.35993665625
2,2020-2039,16.674740812499998
2,2040-2059,17.171439
2,2060-2079,17.7477031875
2,2080-2099,18.475294156249998
3,2020-2039,20.291501875
3,2040-2059,20.856210125
3,2060-2079,21.4152539375
3,2080-2099,22.166199500000005
4,2020-2039,23.425642875
4,2040-2059,23.9607031875
4,2060-2079,24.6517546875
4,2080-2099,25.348406312500007
5,2020-2039,24.9317213125
5,2040-2059,25.448103125000003
5,2060-2079,26.1412369375
5,2080-2099,26.8138019375
6,2020-2039,25.729692062500003
6,2040-2059,26.251030687499995
6,2060-2079,26.929889062499996
6,2080-2099,27.71154875
7,2020-2039,25.787850500000005
7,2040-2059,26.310083499999994
7,2060-2079,26.921462000000002
7,2080-2099,27.657709000000008
8,2020-2039,25.372468875
8,2040-2059,25.896285749999997
8,2060-2079,26.4910098125
8,2080-2099,27.167112125
9,2020-2039,24.769003187500005
9,2040-2059,25.340598437500006
9,2060-2079,25.907062375
9,2080-2099,26.654803375
10,2020-2039,22.867833125
10,2040-2059,23.415103375000005
10,2060-2079,24.078188500000003
10,2080-2099,24.862704187499997
11,2020-2039,18.921412437499995
11,2040-2059,19.5173258125
11,2060-2079,20.245473500000003
11,2080-2099,20.939909249999996
12,2020-2039,15.291065875000003
12,2040-2059,15.838976
12,2060-2079,16.470933437499998
12,2080-2099,17.1911553125
