Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.82453218749999
1,2040-2059,24.157849125000006
1,2060-2079,24.6072458125
1,2080-2099,25.0764075625
2,2020-2039,23.9157350625
2,2040-2059,24.295443125
2,2060-2079,24.734446249999998
2,2080-2099,25.22821
3,2020-2039,24.7604124375
3,2040-2059,25.1400219375
3,2060-2079,25.565327249999996
3,2080-2099,26.098772124999996
4,2020-2039,25.9111859375
4,2040-2059,26.269098
4,2060-2079,26.7190995
4,2080-2099,27.256110437500006
5,2020-2039,26.63948125
5,2040-2059,26.978403874999998
5,2060-2079,27.461625187500005
5,2080-2099,27.957558874999997
6,2020-2039,26.519766187499997
6,2040-2059,26.947199999999995
6,2060-2079,27.4143029375
6,2080-2099,27.91988925
7,2020-2039,26.500538625
7,2040-2059,26.9182345
7,2060-2079,27.388968625
7,2080-2099,27.941586125
8,2020-2039,26.675498187499997
8,2040-2059,27.1013406875
8,2060-2079,27.628277062499997
8,2080-2099,28.126947499999996
9,2020-2039,26.5732476875
9,2040-2059,27.0321853125
9,2060-2079,27.510129250000002
9,2080-2099,28.024405437499997
10,2020-2039,26.297354375000005
10,2040-2059,26.7393144375
10,2060-2079,27.221132125000004
10,2080-2099,27.7057140625
11,2020-2039,25.5920190625
11,2040-2059,25.943737625
11,2060-2079,26.376909562499996
11,2080-2099,26.956757375000002
12,2020-2039,24.505398375000006
12,2040-2059,24.860771374999995
12,2060-2079,25.3301653125
12,2080-2099,25.81916475
