Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.511092499999993
1,2040-2059,24.9006304375
1,2060-2079,25.334659812499996
1,2080-2099,25.804548374999996
2,2020-2039,24.432694875000003
2,2040-2059,24.859022000000007
2,2060-2079,25.304336250000006
2,2080-2099,25.7616904375
3,2020-2039,24.702272312500003
3,2040-2059,25.1069405
3,2060-2079,25.541081437500004
3,2080-2099,26.019538687500003
4,2020-2039,25.173896
4,2040-2059,25.5653791875
4,2060-2079,25.993005812499995
4,2080-2099,26.483523499999993
5,2020-2039,25.587664687499995
5,2040-2059,25.9456236875
5,2060-2079,26.38844425
5,2080-2099,26.843718500000005
6,2020-2039,25.560868187500002
6,2040-2059,25.95195575
6,2060-2079,26.388586375000003
6,2080-2099,26.858564312499993
7,2020-2039,25.636036187499997
7,2040-2059,26.0278205
7,2060-2079,26.449558
7,2080-2099,26.936446875000005
8,2020-2039,25.779455500000005
8,2040-2059,26.192902499999995
8,2060-2079,26.634999875000002
8,2080-2099,27.092867499999997
9,2020-2039,25.864953125
9,2040-2059,26.274432812500002
9,2060-2079,26.74231225
9,2080-2099,27.191853562500004
10,2020-2039,25.7980170625
10,2040-2059,26.215129625
10,2060-2079,26.7190629375
10,2080-2099,27.161329875
11,2020-2039,25.540846124999998
11,2040-2059,25.923245625
11,2060-2079,26.387828500000005
11,2080-2099,26.854417250000004
12,2020-2039,24.962340562500003
12,2040-2059,25.3504955625
12,2060-2079,25.807388875
12,2080-2099,26.261563250000002
