Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.561797375
1,2040-2059,21.015906937499995
1,2060-2079,21.4988270625
1,2080-2099,22.01262731250001
2,2020-2039,20.7999639375
2,2040-2059,21.243719125000002
2,2060-2079,21.7477780625
2,2080-2099,22.2436944375
3,2020-2039,20.976758812499998
3,2040-2059,21.413690125000002
3,2060-2079,21.910509812500003
3,2080-2099,22.436030187500002
4,2020-2039,20.931307249999996
4,2040-2059,21.344997437500002
4,2060-2079,21.8624470625
4,2080-2099,22.395104999999997
5,2020-2039,20.370711312500003
5,2040-2059,20.845340250000003
5,2060-2079,21.354300124999998
5,2080-2099,21.890354124999998
6,2020-2039,19.4361580625
6,2040-2059,19.9307713125
6,2060-2079,20.506822375000006
6,2080-2099,21.0610856875
7,2020-2039,19.146309750000004
7,2040-2059,19.6083120625
7,2060-2079,20.130185375
7,2080-2099,20.77233774999999
8,2020-2039,19.6205691875
8,2040-2059,20.076257374999997
8,2060-2079,20.6298031875
8,2080-2099,21.2633915625
9,2020-2039,20.3498465
9,2040-2059,20.842871812500004
9,2060-2079,21.352881374999996
9,2080-2099,21.93181625
10,2020-2039,20.5776326875
10,2040-2059,21.044654562499996
10,2060-2079,21.575747000000003
10,2080-2099,22.111047000000003
11,2020-2039,20.5519136875
11,2040-2059,21.02686925
11,2060-2079,21.5130205
11,2080-2099,22.0909331875
12,2020-2039,20.559825250000003
12,2040-2059,20.9768156875
12,2060-2079,21.484826187499998
12,2080-2099,21.9989616875
