Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,26.426285312499996
1,2040-2059,26.808451499999997
1,2060-2079,27.3018694375
1,2080-2099,27.791400375
2,2020-2039,26.524788125
2,2040-2059,26.882031124999997
2,2060-2079,27.378063499999996
2,2080-2099,27.847553375000004
3,2020-2039,26.650561375
3,2040-2059,27.001804062499996
3,2060-2079,27.464652937500006
3,2080-2099,27.9258705
4,2020-2039,26.740145875
4,2040-2059,27.132795500000004
4,2060-2079,27.583000000000002
4,2080-2099,28.082197750000002
5,2020-2039,26.947355374999997
5,2040-2059,27.32529975
5,2060-2079,27.8143259375
5,2080-2099,28.310698562499997
6,2020-2039,27.039125687499997
6,2040-2059,27.4131029375
6,2060-2079,27.919589312499998
6,2080-2099,28.389122124999997
7,2020-2039,26.79233275
7,2040-2059,27.172832875
7,2060-2079,27.6559948125
7,2080-2099,28.1322411875
8,2020-2039,26.235135999999997
8,2040-2059,26.6133868125
8,2060-2079,27.089908437499997
8,2080-2099,27.5705750625
9,2020-2039,25.9519235625
9,2040-2059,26.309600500000002
9,2060-2079,26.762862375
9,2080-2099,27.220112750000002
10,2020-2039,26.0076765
10,2040-2059,26.375431874999997
10,2060-2079,26.846818750000004
10,2080-2099,27.2755683125
11,2020-2039,26.213116437499995
11,2040-2059,26.619806875000002
11,2060-2079,27.05563575
11,2080-2099,27.482126375
12,2020-2039,26.377167499999995
12,2040-2059,26.792991874999995
12,2060-2079,27.2623355625
12,2080-2099,27.6988670625
